"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909";"7976.909"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1185.832";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 621.880";"   0.000";"   0.000";"   0.000";"1363.160";"   0.000";"   0.000";"0";" 965.967";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1335.058";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 612.109";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 766.260";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 983.661";"2064.966";"1018.151";"   0.000";"   0.000";"1316.462";" 971.004";"1099.957";"   0.000";"   0.000";"   0.000";"   0.000";" 827.594";"   0.000";"2400.262";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1464.948";"   0.000";"   0.000";" 722.534";"1823.537";"   0.000";"   0.000";"   0.000";"1672.628";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1398.865";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2042.202";"   0.000";"   0.000";"1060.752";"1110.478";"   0.000";"   0.000";"1287.658";"   0.000";"   0.000";"   0.000";" 828.228";"   0.000";"1074.113";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"2359.889";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 610.454";" 585.042";" 866.031";"   0.000";"2056.982";"   0.000";"   0.000";"   0.000";"1378.006";"1235.055";"   0.000";"   0.000";"1386.146";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1186.015";"3441.848";"1477.665";" 812.690";" 885.919";"1436.243";"1810.585";"1306.719";"   0.000";"   0.000";"   0.000";"   0.000";" 982.329";"   0.000";"2778.817";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 951.898";" 781.694";" 880.755";" 780.184";"   0.000";"1704.248";"   0.000";"   0.000";" 936.932";"2135.249";"   0.000";"   0.000";"   0.000";"2447.621";"   0.000";" 947.640";"   0.000";"   0.000";"   0.000";" 777.307";"   0.000";"   0.000";"   0.000";"   0.000";" 735.774";"   0.000";"1945.600";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2170.489";"   0.000";"   0.000";"1387.764";"1320.860";"   0.000";" 780.866";"1945.288";"   0.000";"   0.000";"   0.000";"1053.166";"   0.000";"1499.917";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";" 664.657";"2926.376";" 599.208";" 785.788";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 713.630";"   0.000";"   0.000";" 938.770";" 648.927";" 942.401";"   0.000";"2172.997";"   0.000";"   0.000";"   0.000";"2370.876";"1770.891";"1333.281";"   0.000";"2297.284";"   0.000";"   0.000";"   0.000";" 987.826"
"10am";"1522.377";"4121.127";"1746.898";" 944.736";"1554.735";"1754.733";"1939.821";"1595.121";"   0.000";"   0.000";" 721.550";"   0.000";" 917.013";" 696.141";"2688.145";"1049.699";" 781.616";"   0.000";"   0.000";"   0.000";"   0.000";" 957.544";" 814.283";"1107.630";" 822.446";"   0.000";"1542.207";"   0.000";"   0.000";"1085.694";"2235.828";"   0.000";"   0.000";"   0.000";"2338.373";" 816.762";"1171.037";"1091.151";"   0.000";"   0.000";"1009.734";"   0.000";"   0.000";"   0.000";"   0.000";" 748.778";"   0.000";"2259.056";" 810.485";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2247.640";"   0.000";"   0.000";"1284.743";"1525.838";"   0.000";" 841.324";"1875.578";"   0.000";"   0.000";"   0.000";"1171.769";"   0.000";"2051.092";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";" 858.309";"3020.231";" 651.864";" 785.788";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 636.116";"   0.000";" 674.087";"1191.016";" 673.427";"1051.393";"   0.000";"2105.120";"   0.000";" 852.403";"   0.000";"2389.780";"1824.064";"1355.686";"   0.000";"2646.149";"   0.000";"   0.000";"   0.000";" 959.010"
"11am";"1876.987";"3522.298";"1425.550";" 864.517";"1491.097";"1586.972";"1882.510";"1310.295";"   0.000";"   0.000";"   0.000";"   0.000";" 738.069";"   0.000";"2222.316";"   0.000";" 656.765";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 828.058";" 953.586";"   0.000";"   0.000";"1507.774";"   0.000";"   0.000";" 910.978";"2306.375";"   0.000";"   0.000";"   0.000";"2154.456";"   0.000";"   0.000";"1229.570";" 904.696";"   0.000";" 964.885";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2036.868";" 988.175";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2285.709";"   0.000";"   0.000";"1489.283";"1009.556";"   0.000";"   0.000";"1181.531";"   0.000";"   0.000";"   0.000";" 990.912";"   0.000";"1830.410";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1032.883";"2777.117";" 767.325";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 650.707";"   0.000";"   0.000";" 870.343";" 951.717";"1132.559";"   0.000";"2149.239";"   0.000";"   0.000";"   0.000";"1298.821";"2046.537";"   0.000";"   0.000";"2445.145";"   0.000";"   0.000";"   0.000";"   0.000"
