"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006"
"4am";"2565.5750";"5193.0739";"4729.6335";"2761.3827";"3970.4034";"5025.7280";"2453.8954";"3558.7682";"4192.9446";"2462.4599";"4567.5221";" 455.4631";"5059.0503";"1503.0029";"1834.4196";"5170.8690";"1696.2316";"1763.9183";"2218.9834";"3379.8756";"1743.8410";"2337.6060";"2408.2788";"2806.1627";" 936.2352";"2590.3149";" 224.1132";"2579.1510";"2085.8224";"4342.4470";"2711.8991";"2128.0931";"2790.6337";"1984.0170";"3861.2927";"5629.9412";"1798.9184";"3233.9008";"2053.2773";"2505.8769";"3418.7061";"2504.1150";"5109.8214";"1738.2294";"3159.3675";"1842.0997";"3640.6126";"2441.3624";"2369.9390";"8067.1306";"6025.2774";"3339.0450";"4722.6841";"4653.8333";"5017.0805";"1899.8626";"4036.6196";"2270.9410";"3256.5240";"3237.6966";"5360.2102";"3604.6155";"1294.9530";"4743.0556";"1873.9313";"5047.6852"
"5am";"2565.5750";"5193.0739";"4729.6335";"2761.3827";"3877.3855";"4945.8987";"2453.8954";"3558.7682";"4192.9446";"2462.4599";"4637.3652";" 455.4631";"5059.0503";"1593.2596";"1744.1629";"5170.8690";"1644.7482";"1795.5908";"2218.9834";"3379.8756";"1743.8410";"2337.6060";"2408.2788";"2806.1627";" 967.8367";"2590.3149";" 224.1132";"2579.1510";"2085.8224";"4342.4470";"2673.9299";"2166.0623";"2790.6337";"1984.0170";"3861.2927";"5629.9412";"1736.8852";"3233.9008";"2053.2773";"2430.9137";"3511.8633";"2504.1150";"5016.6642";"1738.2294";"3159.3675";"1842.0997";"3557.6323";"2371.5193";"2369.9390";"8067.1306";"6025.2774";"3339.0450";"4722.6841";"4653.8333";"5017.0805";"1899.8626";"4036.6196";"2270.9410";"3339.5043";"3237.6966";"5360.2102";"3604.6155";"1294.9530";"4743.0556";"1873.9313";"5090.9759"
"6am";"2548.2814";"5286.9658";"4820.8638";"2778.5666";"4052.2064";"4800.8433";"2218.2067";"3450.6290";"3964.6102";"2569.2631";"4560.3763";" 536.6469";"5049.1414";"1518.8704";"1662.9791";"5088.3901";"1783.9232";"2197.6608";"2218.9834";"3050.4000";"1713.0215";"2337.6060";"2408.2788";"2919.0359";"1550.3153";"2521.9765";" 224.1132";"2579.1510";"2581.9259";"4525.1488";"2383.8965";"2310.9991";"2609.8186";"1984.0170";"3790.6938";"5473.2120";"1829.9057";"3268.6834";"2033.7880";"2371.2376";"3356.8757";"2370.1069";"4380.0825";"1735.2255";"2958.6339";"1860.9852";"3397.3835";"2268.3673";"2433.9675";"6749.8989";"5937.2445";"3115.1491";"4059.5765";"4653.8333";"4596.1561";"1838.9689";"3695.0423";"2034.7052";"2865.1670";"2869.8181";"4829.7060";"3287.9883";"1272.2405";"4234.9813";"1754.4071";"4684.5776"
"7am";"2257.1324";"6607.3464";"4523.0489";"3178.7076";"3388.7766";"4015.2121";"2326.9574";"2731.7870";"4054.2127";"2039.8459";"4314.0888";" 539.6726";"5061.0674";"1589.1932";"1491.5386";"4409.0952";"1491.5681";"2271.4321";"2202.8533";"3304.0152";"2122.0094";"2012.9012";"3520.6456";"3518.7187";"2919.7127";"2120.2218";" 633.3596";"4690.6973";"4435.2046";"6169.2837";"1882.6567";"2208.4004";"2525.7986";"1741.4695";"3558.0969";"4754.9453";"2358.0098";"3293.9944";"1615.2301";"2053.7955";"1771.6822";"1894.2798";"3355.7796";"1416.1512";"2430.8903";"2014.0539";"2668.9114";"1851.9346";"2177.3641";"4748.9807";"3980.0178";"2738.5304";"3392.4050";"4352.2976";"3597.9970";"1852.0293";"2483.3741";"1352.5012";"1931.9814";"2356.6729";"3810.4367";"2891.0604";" 989.0627";"3549.3012";"1600.3984";"3961.1137"
"8am";"2838.7542";"6360.7597";"5709.0632";"3785.4574";"3452.4683";"4219.2857";"2238.0687";"3224.0460";"3484.3580";"2004.0867";"3275.8776";" 547.9114";"5119.1858";"1605.3868";"1548.1127";"2422.4433";"1619.5394";"2585.2103";"1941.9694";"3394.8084";"1957.7565";"2016.4371";"5535.9991";"4525.6724";"4340.7514";"1506.6303";"2343.8845";"6626.2432";"6292.6343";"8718.7477";"1940.7644";"3471.9874";"2553.4777";"1776.8211";"2778.9857";"3644.2047";"2526.5573";"3696.3465";"1338.1775";"1716.4300";"1906.3183";"1908.5178";"2674.1760";"1745.7782";"1655.7269";"3292.8291";"2670.9083";"1608.5728";"2423.0749";"4206.2165";"3333.4231";"2621.1549";"3103.8325";"4391.1700";"2113.6394";"1711.5401";"2240.8655";"1188.9868";"1777.4652";"2091.3818";"2814.8402";"2748.8077";" 853.7999";"3325.8307";"1424.7277";"2913.4576"
"9am";"2769.9554";"8496.5192";"6080.1308";"4035.0097";"3381.5387";"3767.2538";"2208.6923";"3155.7298";"3101.4526";"2313.0066";"2749.0234";" 582.6184";"5713.6722";"1340.2451";"1282.4642";"2431.3938";"1669.4718";"2735.7913";"1733.2318";"3150.1519";"2152.3880";"1914.4267";"6725.4770";"5209.7947";"4611.5300";"1221.3405";"2585.8895";"7230.9365";"7231.4834";"9277.1507";"1763.2226";"3690.2505";"2508.0862";"2172.1062";"3020.3817";"3643.0757";"2752.9476";"3515.5408";"1265.0913";"1884.6492";"1845.8797";"1784.7689";"2630.8418";"1772.8789";"1696.1030";"3765.7081";"2365.0130";"1305.5674";"2499.0681";"3944.7354";"3327.8212";"2020.5896";"3237.4892";"4062.9617";"1707.8818";"2253.4690";"2113.1520";"1188.9868";"1826.4007";"2150.9392";"2940.5382";"2841.1554";" 694.9112";"3036.4734";"1483.0336";"2578.0139"
"10am";" 3180.3575";"10162.3300";" 5653.2181";" 4228.9142";" 3696.7261";" 3368.6829";" 2037.3201";" 3315.9532";" 3045.3493";" 1659.3462";" 2603.1824";"  501.4346";" 5861.3631";" 1184.7859";" 1117.7373";" 2599.4279";" 2073.1700";" 2612.0442";" 1845.2978";" 3241.2349";" 1888.2390";" 1587.9623";" 6479.2854";" 5337.5850";" 4644.7991";" 1124.3593";" 2532.3946";" 7395.3857";" 7405.1709";" 9135.7978";" 2114.9958";" 3611.1844";" 2524.5564";" 2155.1404";" 2911.6409";" 3163.1120";" 2665.4605";" 3588.1425";" 1424.0494";" 1715.0492";" 2048.7442";" 1801.0210";" 2543.9885";" 1952.0556";" 1402.7987";" 4572.1805";" 2574.0476";"  968.4575";" 3353.9431";" 3404.8506";" 3130.8622";" 2390.9955";" 2877.0310";" 3674.9638";" 1506.9551";" 2236.9389";" 2219.2259";" 1069.1494";" 1639.7802";" 1853.3038";" 3043.5133";" 2893.8587";"  714.7741";" 3127.7037";" 1363.5094";" 2393.3364"
"11am";" 2734.7094";"10179.2702";" 5905.6988";" 4289.2800";" 3674.3920";" 3410.9681";" 2113.9185";" 2917.1179";" 3055.4312";" 1890.0325";" 2990.1198";"  520.5625";" 5399.8531";" 1446.2334";" 1083.3015";" 2617.2554";" 2159.7388";" 2543.4107";" 1879.0828";" 3282.2769";" 1886.1695";" 1707.0887";" 6196.2533";" 5134.3591";" 4431.1833";" 1303.7975";" 2057.7353";" 7225.0653";" 6722.7884";" 9087.6995";" 2144.7790";" 4012.1075";" 2351.1682";" 1836.3554";" 2686.3042";" 3320.9472";" 2607.9454";" 3365.1146";" 1446.9820";" 1694.1309";" 2028.1136";" 1603.9005";" 2638.3814";" 1625.7754";" 1541.1234";" 4457.3140";" 2566.0606";" 1172.3326";" 3472.4031";" 3915.3359";" 3232.1487";" 2536.0630";" 2497.3945";" 4065.0469";" 1776.0854";" 1935.9140";" 2079.1407";" 1077.1508";" 1847.4970";" 1915.8926";" 2940.5382";" 2887.2837";"  719.8309";" 3077.1483";" 1483.0336";" 2376.2271"
