"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857";"18048.857"
"4am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"21.796";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"39.683";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000"
"6am";" 0.000";"66.913";" 0.000";" 0.000";" 0.000";"50.738";" 0.000";"19.896";" 0.000";" 0.000";"36.625";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"18.834";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000"
"7am";" 0.000";"61.240";" 0.000";" 0.000";"76.347";" 0.000";" 0.000";" 0.000";"55.062";" 0.000";" 0.000";"96.689";" 0.000";" 0.000";"58.737";" 0.000";" 0.000";"68.505";" 0.000";" 0.000";" 0.000";" 0.000";"20.409";" 0.000";"43.540";" 0.000";"43.540";" 0.000";" 0.000";"88.449";" 0.000";"59.305";" 0.000";"40.727";" 0.000";" 0.000";" 0.000";"37.661";"52.092";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"84.663";" 0.000";" 0.000";" 0.000";" 0.000";" 0.000";"17.850"
"8am";"580.323";"616.033";"  0.000";"  0.000";"163.710";"228.728";"202.074";"164.739";"  0.000";" 60.399";"108.412";"  0.000";"275.275";"435.433";"384.633";"223.855";"489.743";"498.817";" 63.937";"262.963";" 43.335";"468.449";"  0.000";"232.076";"498.225";"  0.000";"  0.000";"  0.000";"  0.000";" 14.934";" 17.398";"137.174";" 94.944";"112.698";" 72.797";"  0.000";" 16.163";" 77.516";"210.192";" 30.793";"593.182";" 18.834";" 39.683";" 36.763";" 75.610";"231.310";" 79.238";" 73.230";"427.115";"112.839";"  0.000";" 34.592"
"9am";"1984.130";"1634.742";"  44.143";" 105.900";" 419.511";" 130.188";" 763.682";" 161.938";" 110.124";" 149.343";"  63.170";" 302.734";" 732.772";" 880.403";"1340.681";" 321.655";"1860.128";" 297.598";"  25.877";" 392.151";"  31.223";" 497.967";"  61.549";" 435.941";"1111.983";"   0.000";" 130.620";"  77.957";"   0.000";" 146.483";"   0.000";" 332.044";"  63.195";" 519.909";"  40.727";"   0.000";"   0.000";" 137.438";" 378.852";"  59.248";"  98.435";"  76.120";" 232.023";"  14.233";" 295.556";" 373.513";"  95.216";" 378.753";" 436.782";" 268.917";"   0.000";"  17.850"
"10am";"1615.973";"2152.297";"  44.143";"   0.000";" 488.917";" 490.057";" 862.623";" 438.096";" 144.006";" 378.813";"  33.519";" 537.319";" 441.236";" 255.772";"1498.533";" 160.062";"2009.662";" 155.147";" 106.124";" 456.846";" 101.142";" 777.700";"  71.485";" 578.620";" 915.800";"   0.000";"   0.000";"   0.000";"   0.000";" 179.056";"   7.467";" 366.444";" 229.217";" 545.349";"  45.160";"   0.000";"   0.000";" 226.087";" 849.028";"   0.000";" 289.316";"  38.285";" 168.009";"  14.233";"  83.680";" 612.856";" 112.361";" 195.940";" 392.443";" 335.691";"  37.748";"   0.000"
"11am";" 551.299";" 919.052";"  44.143";"   0.000";" 244.351";" 215.856";" 299.115";"  48.492";"   0.000";"  54.468";"   0.000";" 146.199";"   0.000";"  59.618";" 912.530";" 113.529";"1090.486";" 201.536";"  37.586";" 125.345";"   0.000";" 255.943";"   0.000";" 227.563";" 214.683";"   0.000";"   0.000";"  23.380";"   0.000";"  49.666";"   0.000";"  14.934";"  36.638";" 250.685";"   0.000";"  24.537";"   0.000";"  37.661";"  98.919";"  38.098";"   0.000";" 227.371";"  47.976";"   0.000";" 175.028";" 384.967";"  47.608";" 228.351";"   0.000";"   0.000";"   0.000";"   0.000"
