"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395";"9950.395"
"4am";"1500.188";"1778.141";"4126.655";"1761.776";"2774.914";"2812.327";"2495.331";"2823.307";"2023.029";"1752.023";"2021.170";"2560.131";"3485.857";"2073.392";"2503.566";"1675.633";"1889.119";"1899.005";"2460.130";"2101.724";"1492.920";"1936.314";"3572.940";"2058.704";"2521.488";"2211.834";"2103.347";"2354.316";"2212.703";"1678.022";"2388.333";"3656.382";"1976.860";"1566.011";"2437.950";"3795.752";"3044.608";"2077.613";"3540.316";"2449.256";"3049.576";"1954.329";"4587.288";"1466.151";"1914.198";"2800.256";"2770.092";"2884.498";"3695.158";"4816.214";"4004.017";"4140.391";"4494.960";"1262.669";"2893.011";"2976.184";"3459.405";"1759.736";"3705.731";"5323.133";"4254.624";"1329.612";"5484.420";" 578.294";"3367.566";"3523.982";" 251.180";"3031.291";" 136.602";NA;"   0.000";NA;NA;" 570.181";"2923.609";"2188.801";"1432.942";"3908.109";"2283.778";"  21.621";"   0.000";" 846.768";"4795.112";" 921.271";"2703.854";" 756.713";"2166.466";"3002.844";"1515.910";"3164.425";"3679.333";"5077.018";"2638.581";"4957.737";"3191.857";"8193.322";"5172.358";"3944.945";"2581.750";"3183.179";NA;NA;"   0.000";"7032.577"
"5am";"1460.599";"1843.680";"4192.196";"1799.115";"2720.499";"2960.391";"2620.107";"2823.307";"2023.029";"1711.912";"1974.869";"2560.131";"3337.793";"2117.634";"2503.566";"1753.889";"1836.498";"1899.005";"2460.130";"2169.521";"1492.920";"1868.517";"3472.973";"1927.584";"2521.488";"2211.834";"2103.347";"2354.316";"2212.703";"1678.022";"2464.538";"3656.382";"1909.758";"1566.011";"2468.195";"3832.609";"2854.325";"2174.030";"3540.316";"2503.671";"3049.576";"1954.329";"4435.146";"1466.151";"1914.198";"2800.256";"2688.421";"2966.169";"3827.409";"4736.901";"4004.017";"4284.413";"4376.040";"1262.669";"2866.159";"2976.184";"3515.037";"1759.736";"3705.731";"5179.111";"4234.400";"1233.056";"5273.846";" 578.294";"3256.889";"3493.480";" 251.180";"3133.891";" 136.602";NA;"   0.000";NA;NA;" 570.181";"2923.609";"2188.801";"1432.942";"3823.188";"2269.306";"  21.621";"   0.000";" 818.326";"4813.610";" 896.140";"2703.854";" 756.713";"2158.763";"2893.133";"1678.496";"3164.425";"3679.333";"5077.018";"2606.601";"4957.737";"3102.950";"8193.322";"5293.245";"4071.464";"2512.022";"3264.156";NA;NA;"   0.000";"6874.723"
"6am";"1326.583";"2036.952";"4216.174";"1677.249";"2748.447";"3013.675";"2626.058";"2860.082";"2023.029";"1676.190";"2089.972";"2512.314";"3247.001";"2080.295";"2782.842";"1753.889";"1911.952";"1786.173";"2460.130";"2073.780";"1449.552";"1884.464";"3300.801";"1937.317";"2469.910";"2059.736";"2172.431";"2354.316";"2212.703";"1620.073";"2638.685";"3534.348";"1869.118";"1534.449";"2462.696";"3866.615";"2738.261";"2077.943";"3623.350";"2503.671";"2888.615";"1840.888";"4049.986";"1380.417";"1887.805";"2696.792";"2604.876";"2884.581";"3827.409";"4512.189";"3834.081";"4250.244";"4270.025";"1235.733";"2768.296";"3120.218";"3479.774";"1651.776";"3638.263";"5272.965";"4263.866";"1275.043";"4846.498";" 496.160";"3295.184";"3380.453";" 251.180";"3163.357";" 136.602";NA;"   0.000";"  58.605";NA;" 570.181";"2683.129";"2260.579";"1449.652";"4001.012";"2269.306";"  21.621";"   0.000";" 801.040";"4853.332";" 872.117";"2765.053";" 735.092";"2009.868";"3091.376";"1784.113";"3109.082";"3427.999";"4887.743";"2553.553";"4816.257";"3102.950";"8221.425";"5375.378";"4229.318";"2539.525";"3286.028";NA;"   0.000";"   0.000";"6716.986"
"7am";"1847.063";"2387.203";"3854.748";"1748.552";"2305.132";"2932.229";"3289.705";"2742.050";"2197.929";"1788.901";"1924.905";"2392.115";"3153.889";"1846.813";"2861.426";"1679.134";"2228.973";"1621.360";"1609.181";"2111.172";"1353.127";"1681.242";"3464.200";"2059.632";"2060.966";"1740.159";"1923.929";"2136.882";"2330.911";"2081.206";"3384.408";"3069.578";"1406.113";"1207.971";"3037.356";"3089.220";"2675.576";"2023.888";"4024.726";"1938.396";"2316.179";"1609.556";"3317.839";"1243.845";"1619.595";"2636.143";"2418.064";"2522.414";"3394.772";"4288.669";"3752.124";"3681.822";"4093.191";"1235.733";"3017.081";"3163.902";"3096.379";"1847.807";"3805.841";"4811.477";"3322.214";"1515.755";"4348.686";" 656.536";"3186.617";"3659.591";" 268.486";"2949.758";" 136.602";"   0.000";"   0.000";"  58.605";"   0.000";" 483.847";"2671.590";"2837.771";"1230.463";"3558.462";"2187.223";"  21.621";"   0.000";" 749.182";"4309.512";" 756.233";"3098.697";" 921.676";"2113.320";"2351.359";"1724.697";"3331.612";"2996.018";"4791.269";"2302.069";"4193.530";"2774.416";"8359.160";"5748.086";"3984.831";"2729.904";"3970.381";"  70.586";"   0.000";" 121.866";"6295.578"
"8am";"2201.381";"4816.956";"4781.790";"1813.206";"2315.871";"3086.867";"3510.402";"2903.345";"1835.067";"1725.595";"1659.778";"2232.226";"3356.840";"1793.703";"2793.703";"1288.857";"2252.831";"1383.207";" 964.891";"1967.739";"1537.460";"2004.172";"3599.490";"2308.650";"1866.656";"1588.102";"1636.954";"1523.905";"1825.792";"1914.152";"3858.590";"2658.622";"1421.868";"1088.204";"4609.295";"2920.187";"2675.188";"2130.448";"3768.617";"1780.119";"2615.058";"1379.843";"3380.320";" 987.192";"1586.061";"2194.555";"2495.173";"2495.502";"3716.304";"2834.827";"3544.605";"3369.570";"3824.215";"1186.643";"3260.766";"2893.513";"2747.863";"1679.240";"4184.261";"3914.713";"2985.279";"1344.523";"3904.190";" 549.733";"3092.044";"3745.854";" 580.369";"3289.548";" 136.602";"   0.000";"   0.000";"  58.605";"   0.000";" 446.313";"2261.627";"3292.480";"1724.841";"4129.817";"1973.168";"  21.621";"  48.038";" 694.772";"4101.709";" 705.118";"3079.806";" 884.254";"2402.351";"2663.570";"2014.232";"3155.164";"3402.637";"4977.508";"2133.538";"4333.072";"2415.789";"7943.460";"5292.525";"4231.660";"2675.006";"5353.408";"  70.586";"   0.000";" 121.866";"6077.295"
"9am";"2348.890";"5943.790";"4746.988";"1901.223";"2621.335";"3346.870";"3464.894";"2903.180";"1919.347";"1687.306";"1407.873";"2192.610";"3057.800";"1757.494";"3022.285";"1264.777";"2387.920";"1458.296";" 833.197";"1516.787";"1661.583";"2026.840";"3416.830";"2524.069";"2038.868";"1558.776";"1622.037";"1529.811";"1589.202";"1987.525";"3809.269";"2274.758";"1282.740";" 954.094";"5178.913";"2486.811";"2931.201";"1902.739";"3927.342";"1727.794";"2917.382";"1366.975";"3260.767";" 909.426";"1586.061";"2298.900";"2361.819";"3027.841";"3509.163";"2448.806";"3476.435";"3393.633";"3549.821";"1209.500";"3514.511";"2710.628";"2271.380";"1888.047";"4782.548";"3351.513";"3175.234";"2648.232";"3446.253";" 394.140";"2491.595";"3771.342";" 467.889";"3538.505";" 136.602";"   0.000";"   0.000";"  58.605";"   0.000";" 440.440";"2002.380";"3108.234";"1775.641";"4248.827";"1758.628";"  21.621";"  81.933";" 635.071";"4137.434";" 665.540";"3232.211";"1278.003";"2478.478";"2726.600";"2113.513";"3137.853";"3304.655";"4816.524";"1714.415";"4384.213";"2237.975";"7959.883";"5211.374";"4056.033";"2353.378";"5919.829";" 152.375";"   0.000";" 121.866";"6146.148"
"10am";"2885.618";"6869.607";"4522.168";"1839.878";"2543.698";"3275.625";"3755.687";"3086.932";"1725.325";"1732.128";"1493.910";"2120.437";"2938.511";"1813.463";"2873.690";"1397.716";"2242.857";"1170.957";" 806.772";"1459.250";"1541.118";"1706.314";"3348.193";"2607.983";"2042.247";"1564.164";"1634.321";"1483.359";"1376.357";"1936.564";"3548.123";"2236.078";"1335.028";" 891.926";"5608.777";"2289.071";"2750.205";"2810.888";"3773.119";"1571.260";"2811.884";"1326.933";"2783.130";" 877.244";"1586.061";"2196.772";"2127.376";"2740.413";"3495.115";"2316.984";"3480.222";"3117.263";"2970.087";"1080.215";"3291.111";"2548.674";"2311.955";"1890.140";"4774.575";"3413.456";"3161.561";"2259.943";"3263.846";" 559.416";"3066.095";"3434.245";" 369.573";"3557.497";"  44.808";"  44.202";" 221.452";"  58.605";"   0.000";" 440.440";"1943.759";"3433.335";"1746.989";"4189.020";"2014.852";"  21.621";" 192.422";" 600.499";"3932.612";" 718.883";"2898.264";"1219.561";"2386.015";"2577.685";"2467.340";"3265.977";"3269.918";"4749.876";"1865.072";"4347.330";"2255.131";"7717.380";"4807.670";"4048.646";"2171.764";"6359.749";" 152.375";"   0.000";"   0.000";"6229.858"
"11am";"2886.522";"6618.372";"4542.827";"1924.485";"2448.352";"3232.596";"3673.182";"3187.138";"2097.845";"1760.690";"1387.939";"2020.801";"2970.174";"1899.752";"2756.394";"1349.272";"2099.845";"1376.903";" 897.477";"1729.662";"1556.533";"1900.049";"3382.585";"2534.490";"2299.634";"1256.914";"1487.938";"1537.808";"1312.127";"1805.211";"3734.122";"2402.162";"1304.849";" 891.848";"5377.487";"2363.020";"2371.799";"2935.930";"3555.394";"1623.438";"2486.662";"1303.071";"2965.439";" 860.299";"1567.100";"1913.964";"2104.373";"2821.623";"3111.770";"2452.681";"3042.023";"2746.497";"3465.693";"1030.422";"3312.607";"2819.490";"2789.546";"1894.224";"4692.725";"3825.382";"2650.439";"1967.452";"3499.773";" 487.499";"3346.283";"3827.624";" 342.488";"3519.387";"  44.808";"  44.202";" 221.452";"  58.605";"   0.000";" 502.614";"1881.086";"3500.906";"1682.376";"4269.638";"1977.614";"  21.621";" 192.422";" 653.510";"3896.887";" 674.162";"2904.550";"1028.803";"2434.254";"2688.054";"2293.221";"2810.004";"3466.562";"4665.252";"1868.128";"4327.443";"2320.790";"8333.989";"4962.192";"3939.385";"2289.791";"5878.919";"  70.586";"  12.616";"   0.000";"6575.153"
