"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87";"9766.87"
"4am";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0"
"5am";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1669.515";"   0.000";"   0.000";"   0.000";"   0.000";" 868.423";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2162.021";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1016.061";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"2938.195";"1417.686";"   0.000";"1433.201";"2571.198";"1267.065";"   0.000";"1629.298";"1646.789";"2555.808";"2596.661";" 952.160";"   0.000";"   0.000";"   0.000";"1065.046";"   0.000";"   0.000";"1303.799";"   0.000";"1675.583";"1192.000";"   0.000";"   0.000";"   0.000";"1395.321";" 932.973";"1714.631";"1754.066";"   0.000";"2059.172";"   0.000";"   0.000";"1321.142";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1771.946";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 705.410";"   0.000";"   0.000";"2238.467";"   0.000";"   0.000";"   0.000";"4475.099";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1722.910";"1379.969";" 723.396";" 687.869";"   0.000";"   0.000";"   0.000";"1480.608";"   0.000";"2970.068";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1257.346";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1032.192";"1195.547";"1177.339";"   0.000";"   0.000";"1606.134";"   0.000";" 380.626";"   0.000";"   0.000";" 953.660";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1515.354";" 951.807";"   0.000";"   0.000";"   0.000"
"8am";"4358.868";"1131.770";"1556.712";"1264.865";"5387.750";"2455.818";"1155.257";"2840.984";"4268.249";"2094.193";"2153.501";"2949.006";"2645.001";"5386.917";"5012.740";"1722.473";"   0.000";"   0.000";"   0.000";"1988.399";"1113.813";"1726.934";"1831.883";"1684.457";"2546.486";"2197.891";"   0.000";" 990.075";"   0.000";"1686.286";"1231.300";"2452.914";"1892.972";"2780.917";"3254.367";"   0.000";"   0.000";"2124.777";"1469.555";"   0.000";"1678.021";"   0.000";"0";"1202.347";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1778.288";"3507.922";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1504.254";"   0.000";" 767.082";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1197.313";"   0.000";"   0.000";"3608.247";"1024.031";"   0.000";"1357.728";"4731.320";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3122.243";"2395.939";"1141.426";"1695.065";"   0.000";"1525.587";"   0.000";"1904.018";" 928.340";"5061.510";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1981.620";"1230.652";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2190.988";"2197.780";"1288.004";"   0.000";"1531.095";"2759.276";"   0.000";" 897.484";"   0.000";"1301.948";"1203.125";"1159.387";"1368.443";"   0.000";"   0.000";"   0.000";"   0.000";"1025.131";"   0.000";"2174.925";"1801.408";"   0.000";"   0.000";"   0.000"
"9am";"5056.859";"1238.439";"1324.388";"1490.682";"8434.426";"2563.299";"1249.389";"4462.606";"4762.069";"2972.261";"4381.986";"3639.134";"3151.336";"5637.637";"6019.507";"2284.038";"   0.000";"1213.764";"   0.000";"1887.709";"1574.339";"1820.410";"1559.302";"1997.352";"3178.273";"3391.161";"   0.000";"1095.600";"   0.000";"2002.201";"1241.607";"2470.553";"2290.150";"3279.671";"3529.265";"   0.000";"   0.000";"3302.225";"2234.851";"1075.879";"1807.471";"   0.000";"0";"1323.605";"   0.000";"   0.000";"   0.000";"   0.000";"1346.085";"1648.988";"5334.788";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1945.494";"   0.000";" 918.517";"1559.535";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 779.666";"   0.000";"1657.064";"   0.000";"   0.000";"4670.930";" 763.545";"   0.000";"1473.852";"5044.204";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4538.860";"2533.025";"1313.183";"2215.452";"   0.000";"1738.761";"   0.000";"2248.451";"1105.170";"7171.553";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1981.620";"2041.576";"   0.000";"   0.000";"   0.000";"   0.000";" 823.634";"   0.000";"   0.000";"   0.000";"   0.000";"2323.880";"2258.318";"1677.554";"   0.000";"1660.697";"3314.296";"   0.000";" 832.909";"   0.000";"1643.735";"1534.907";"1185.738";"1447.538";"   0.000";"   0.000";"   0.000";"   0.000";"1214.057";"   0.000";"2586.355";"2039.127";"   0.000";"   0.000";"   0.000"
"10am";"5225.732";"1538.828";"1598.204";"1358.839";"8711.292";"2938.321";"1683.873";"4238.801";"5633.231";"3110.820";"3287.869";"3495.373";"3367.464";"6022.030";"5883.864";"2042.257";"   0.000";"1236.304";"   0.000";"2313.167";"1663.606";"1943.823";"1651.888";"2781.408";"3400.792";"3704.310";"   0.000";"1095.600";"1456.275";"2069.797";"1286.959";"2934.411";"2713.758";"2745.428";"3694.380";"   0.000";"   0.000";"3353.756";"2625.653";"1327.002";"1697.651";"   0.000";"0";"1217.521";"   0.000";"   0.000";"1094.625";"   0.000";"1464.800";"2088.968";"6172.096";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2637.341";"   0.000";" 927.321";"1596.400";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1488.111";"   0.000";"   0.000";"5217.829";"   0.000";"   0.000";"1773.400";"5582.103";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"5186.554";"3777.207";"1513.972";"2192.566";"   0.000";"1748.502";"   0.000";"2615.871";"1167.820";"7034.179";"   0.000";"   0.000";" 967.065";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1981.620";"2006.920";"   0.000";"   0.000";"   0.000";" 670.832";" 623.785";"   0.000";"   0.000";"   0.000";"   0.000";"3008.833";"2750.374";"1405.249";"   0.000";"1470.228";"3542.964";"   0.000";" 841.105";"   0.000";"1864.647";"1405.657";"1012.245";"1346.676";"   0.000";"   0.000";"   0.000";"   0.000";"1180.290";"   0.000";"2768.885";"2329.549";"   0.000";"   0.000";"   0.000"
"11am";"6190.789";"1376.902";"1646.027";"1574.820";"8244.798";"2922.208";"1567.446";"4052.337";"5954.206";"2729.228";"3043.603";"4200.523";"2925.332";"5520.023";"5283.027";"1640.095";"   0.000";"   0.000";"   0.000";"2071.672";"1433.985";"1727.303";"1762.347";"2191.422";"3024.398";"2237.950";"   0.000";" 985.039";"   0.000";"1472.451";"1286.959";"2264.967";"2701.513";"3262.294";"3477.413";"   0.000";"   0.000";"2947.474";"1921.557";"1625.685";"1648.002";"   0.000";"0";"1009.085";"   0.000";"   0.000";"1189.456";"   0.000";"1525.099";"1761.169";"5259.431";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2748.572";"   0.000";" 721.856";"1284.665";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 654.235";"   0.000";"1123.528";"   0.000";"   0.000";"4510.662";"   0.000";"   0.000";"1566.168";"5134.225";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4561.129";"3294.783";"1093.865";"2325.781";"   0.000";"1603.583";" 846.049";"2496.452";" 981.901";"7110.392";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2081.597";"1903.283";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2406.398";"2647.922";"1586.917";"   0.000";"1415.146";"2735.348";"   0.000";"1065.772";"   0.000";"1478.922";"   0.000";"1303.424";"1322.586";"   0.000";"   0.000";"   0.000";"   0.000";"1120.844";"   0.000";"2241.294";"1819.982";"   0.000";"   0.000";"   0.000"
