"variable","code_sec","ressect","poidsp"
"h10","7701","9310",260.312977790119
"h10","7701","9402",388.918301949149
"h10","7701","9404",488.132326307204
"h10","7701","9406",233.213477090855
"h10","7701","9408",239.063889104222
"h10","7701","9410",121.842887264481
"h10","7701","9412",1058.25493836933
"h10","7701","9413",238.741175842272
"h10","7701","9414",195.927586864183
"h10","7701","9505",148.094046025476
"h10","7701","9508",236.734008153806
"h10","7701","9509",306.444801942653
"h10","7701","9512",513.124761714569
"h10","7702","7502",455.449267787608
"h10","7702","7503",339.487876007444
"h10","7702","7506",1814.29354067012
"h10","7702","7507",285.078246458344
"h10","7702","7508",791.880381392987
"h10","7702","7509",935.667947622277
"h10","7702","7510",416.871738117754
"h10","7702","7512",395.533850086629
"h10","7702","7513",519.124996309193
"h10","7702","7514",1096.81814074943
"h10","7702","7701",4637.82675975168
"h10","7702","7703",549.65333906475
"h10","7702","7705",731.9056810505
"h10","7702","7706",546.064211536791
"h10","7702","7708",2089.13182621057
"h10","7702","7709",949.737407486045
"h10","7702","7710",664.84412260758
"h10","7702","7712",276.47519093741
"h10","7702","7714",311.743333416652
"h10","7702","7716",1143.09919230446
"h10","7702","7804",699.340497476959
"h10","7702","7807",265.379028142499
"h10","7702","7816",272.01837294262
"h10","7702","9101",156.597785949314
"h10","7702","9108",442.935005911108
"h10","7702","9201",336.910290492393
"h10","7702","9202",244.521755777385
"h10","7702","9208",207.785915509675
"h10","7702","9209",589.12610657648
"h10","7702","9302",525.907346851575
"h10","7702","9303",567.05908093706
"h10","7702","9305",180.135610180621
"h10","7702","9307",722.069450560764
"h10","7702","9309",332.869544235901
"h10","7702","9310",362.518473881472
"h10","7702","9311",925.542300970661
"h10","7702","9403",1886.17247060123
"h10","7702","9404",245.440206660522
"h10","7702","9406",315.220508873972
"h10","7702","9407",707.768997576473
"h10","7702","9408",618.681520170448
"h10","7702","9409",1169.49743805246
"h10","7702","9410",121.842887264481
"h10","7702","9411",275.133432173104
"h10","7702","9412",451.457861258377
"h10","7702","9413",2467.89256140746
"h10","7702","9414",469.995241714968
"h10","7702","9501",183.941648910392
"h10","7702","9505",284.607805745201
"h10","7702","9511",549.759273061904
"h10","7703","7501",563.761272127453
"h10","7703","7502",455.449267787608
