"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"5pm";"29.453244";"36.413232";"31.533890";"31.700615";"19.884449";"35.354935";"35.628253";"15.718036";"31.402229";"27.849772";"26.108113";" 6.193869";"18.326837";"41.327527";"29.535861";"35.960999";"26.325182";"26.111486";"28.077435";"40.560238";"29.654091";"46.992976";"29.339004";"43.156033";"42.326772";"44.149658";"25.668161";"38.363638";"43.413885";"33.477861";"13.289237"
"6pm";"33.642141";"33.237696";"34.566314";"27.842519";"21.659729";"34.021548";"33.941564";"17.396073";"29.974590";"31.183775";"26.043724";" 9.414199";"15.336761";"40.290193";"29.570517";"38.294877";"24.801496";"24.918325";"34.944505";"35.269155";"30.098672";"45.945657";"27.753296";"42.562259";"41.458947";"39.907267";"26.055547";"40.181007";"45.834729";"33.835204";"11.336951"
"7pm";"31.80275";"34.32983";"31.54578";"23.33039";"23.31586";"28.77725";"34.40297";"16.84939";"31.70915";"28.81341";"28.60440";"11.30959";"18.65894";"42.13692";"33.79076";"36.06737";"24.65125";"23.94373";"40.30848";"34.25168";"29.90629";"44.77338";"24.47971";"42.23826";"43.45178";"40.59740";"27.02738";"41.51419";"43.61346";"32.63632";"11.03425"
"8pm";"28.15533";"33.73571";"32.23917";"24.35918";"22.28894";"27.47472";"36.43018";"15.69015";"32.94533";"27.61003";"29.87712";"11.10556";"19.57701";"41.31406";"33.92835";"35.86342";"26.80997";"25.44750";"41.43392";"38.58542";"28.94810";"44.31644";"24.31973";"42.58165";"43.60055";"40.95940";"25.54897";"38.84586";"44.29648";"31.29409";"11.82770"
"9pm";"26.98237";"34.02656";"32.33950";"26.28415";"22.40244";"27.73243";"34.19550";"15.16363";"32.90722";"28.31190";"30.46007";"11.24771";"18.77525";"36.78220";"35.06839";"35.84347";"26.97778";"25.48800";"39.87500";"40.84870";"29.46282";"43.99622";"23.83155";"43.14930";"43.41176";"41.05245";"26.08301";"38.73729";"44.44356";"31.38960";"11.82770"
"10pm";"27.05993";"33.78500";"33.16689";"26.87484";"22.27250";"28.01381";"34.13953";"15.16363";"33.22850";"29.98896";"29.23920";"11.24771";"18.67594";"38.09879";"34.59425";"35.68831";"26.73624";"25.84947";"40.04750";"41.08985";"28.81290";"43.53307";"24.86382";"43.27791";"42.70346";"40.75919";"25.92355";"37.38244";"45.50256";"32.05715";"11.72380"
"11pm";"29.03775";"34.85708";"34.44229";"26.87484";"21.95995";"27.85126";"32.94941";"16.03159";"33.64025";"29.24370";"29.23920";"11.24771";"18.55996";"35.57302";"34.30064";"36.41734";"26.16455";"27.17609";"39.40320";"38.11699";"28.21632";"43.09690";"25.38605";"42.36830";"43.05658";"40.33452";"26.79656";"36.93710";"45.50256";"32.09540";"11.72380"
"12pm";"28.74592";"35.00850";"34.20130";"25.21408";"21.95995";"27.85126";"33.23810";"16.03159";"33.64025";"29.02007";"27.62807";"11.24771";"18.55996";"35.57302";"33.96372";"38.56276";"26.16455";"27.35569";"41.08657";"38.24930";"28.09205";"43.44535";"25.22372";"42.36830";"43.05658";"40.33452";"26.35549";"36.33598";"45.05086";"33.02298";"11.72380"
"1am";"29.71169";"34.95068";"34.04104";"24.99930";"22.16949";"27.85126";"33.70328";"15.91109";"33.26775";"29.02007";"27.62807";"11.27692";"18.46964";"35.60252";"33.96372";"38.56276";"25.29362";"27.35569";"41.94266";"39.29664";"28.09205";"43.44535";"25.04456";"42.36830";"43.05658";"40.33452";"26.70848";"36.33598";"44.37252";"33.02298";"11.63917"
"2am";"29.43038";"35.33401";"34.53483";"24.99930";"22.16949";"27.85126";"33.70328";"15.91109";"32.73769";"29.02007";"27.62807";"11.27692";"18.46964";"35.60252";"33.96372";"38.56276";"24.80620";"27.35569";"40.82844";"37.15687";"28.09205";"44.26524";"25.04456";"42.73780";"43.05658";"40.33452";"26.70848";"36.33598";"44.37252";"33.02298";"11.63917"
"3am";"29.43038";"35.61796";"34.32337";"25.47851";"22.16949";"27.28590";"33.70328";"15.91109";"32.73769";"28.65284";"27.62807";"11.27692";"18.46964";"35.60252";"33.96372";"38.56276";"24.80620";"27.35569";"40.82844";"38.23082";"28.09205";"44.26524";"25.77990";"42.23934";"43.05658";"40.33452";"26.70848";"36.33598";"44.37252";"33.02298";"11.63917"
