"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1519.06";"1468.76";"1629.72";"2515.00";"1760.50";"2001.94";"3339.92";"1599.54";"1217.26";"1911.40";"4094.42";"3289.62";"1629.72";"1498.94";"1116.66";"1840.98";"1166.96";"1267.56";"1166.96";"1509.00";"1770.56";"1358.10";"1448.64";"1468.76";"1478.82";"1770.56";"4295.62";"2112.60";"1619.66"
"1pm";"1659.90";"1539.18";"1750.44";"2484.82";"1659.90";"1991.88";"3279.56";"1649.84";"1227.32";"1690.08";"4406.28";"3199.08";"1710.20";"1388.28";"1016.06";"1750.44";"1126.72";"1237.38";"1106.60";"1609.60";"1639.78";"1287.68";"1428.52";"1458.70";"1438.58";"1740.38";"4496.82";"1911.40";"1690.08"
"2pm";"1619.66";"1519.06";"1710.20";"2535.12";"1800.74";"2012.00";"3219.20";"1609.60";"1237.38";"1659.90";"4144.72";"3269.50";"1599.54";"1408.40";"1016.06";"1851.04";"1177.02";"1217.26";"1197.14";"1559.30";"1629.72";"1368.16";"1448.64";"1509.00";"1398.34";"1760.50";"4396.22";"1941.58";"1599.54"
"3pm";"1609.60";"1589.48";"1609.60";"2655.84";"1710.20";"2012.00";"3038.12";"1569.36";"1247.44";"1861.10";"3852.98";"3269.50";"1609.60";"1519.06";"1066.36";"1770.56";"1317.86";"1217.26";"1247.44";"1720.26";"1700.14";"1428.52";"1458.70";"1498.94";"1408.40";"1760.50";"4486.76";"2072.36";"1187.08"
"4pm";"1619.66";"1498.94";"1579.42";"2414.40";"1690.08";"2122.66";"3058.24";"1730.32";"1257.50";"1981.82";"3410.34";"3380.16";"1569.36";"1629.72";"1086.48";"1891.28";"1368.16";"1317.86";"1267.56";"1800.74";"1770.56";"1418.46";"1539.18";"1509.00";"1428.52";"1871.16";"4376.10";"2213.20";" 754.50"
"5pm";"1539.18";"1458.70";"1659.90";"2323.86";"1750.44";"2162.90";"3048.18";"1810.80";"1348.04";"1991.88";"3380.16";"3360.04";"1519.06";"1599.54";"1177.02";"1931.52";"1378.22";"1378.22";"1327.92";"1780.62";"1861.10";"1488.88";"1549.24";"1539.18";"1448.64";"1931.52";"4335.86";"2354.04";" 523.12"
"6pm";"1629.72";"1509.00";"1710.20";"2394.28";"1810.80";"2162.90";"3078.36";"1840.98";"1388.28";"2001.94";"3329.86";"3269.50";"1468.76";"1579.42";"1217.26";"1941.58";"1388.28";"1378.22";"1257.50";"1750.44";"1871.16";"1488.88";"1569.36";"1579.42";"1458.70";"1921.46";"4396.22";"2424.46";" 452.70"
"7pm";"1599.54";"1438.58";"1649.84";"2494.88";"1840.98";"2183.02";"3148.78";"1840.98";"1348.04";"2062.30";"3269.50";"3319.80";"1438.58";"1609.60";"1257.50";"1961.70";"1378.22";"1428.52";"1227.32";"1820.86";"1871.16";"1498.94";"1559.30";"1599.54";"1448.64";"1921.46";"4396.22";"2464.70";" 352.10"
"8pm";"1629.72";"1408.40";"1669.96";"2414.40";"1800.74";"2172.96";"3088.42";"1851.04";"1337.98";"2072.36";"3199.08";"3339.92";"1408.40";"1659.90";"1257.50";"1951.64";"1378.22";"1418.46";"1227.32";"1840.98";"1901.34";"1549.24";"1599.54";"1579.42";"1468.76";"2022.06";"4366.04";"2494.88";" 291.74"
"9pm";"1448.64";"1408.40";"1649.84";"2444.58";"1730.32";"2172.96";"3058.24";"1871.16";"1398.34";"2112.60";"3128.66";"3380.16";"1418.46";"1700.14";"1257.50";"1921.46";"1378.22";"1438.58";"1327.92";"1871.16";"1840.98";"1549.24";"1609.60";"1639.78";"1498.94";"2052.24";"4355.98";"2484.82";" 241.44"
"10pm";"1378.22";"1428.52";"1649.84";"2424.46";"1750.44";"2223.26";"3018.00";"1881.22";"1408.40";"2112.60";"3058.24";"3430.46";"1438.58";"1740.38";"1267.56";"1921.46";"1378.22";"1438.58";"1368.16";"1881.22";"1861.10";"1549.24";"1619.66";"1639.78";"1509.00";"2082.42";"4355.98";"2484.82";" 211.26"
"11pm";"1368.16";"1448.64";"1669.96";"2414.40";"1770.56";"2233.32";"2997.88";"1861.10";"1418.46";"2102.54";"3068.30";"3410.34";"1438.58";"1730.32";"1287.68";"1911.40";"1398.34";"1478.82";"1337.98";"1881.22";"1881.22";"1539.18";"1629.72";"1649.84";"1529.12";"2132.72";"4335.86";"2474.76";" 160.96"
"12pm";"1368.16";"1458.70";"1669.96";"2424.46";"1770.56";"2233.32";"2997.88";"1871.16";"1418.46";"2102.54";"3068.30";"3410.34";"1428.52";"1730.32";"1287.68";"1911.40";"1398.34";"1478.82";"1337.98";"1881.22";"1881.22";"1539.18";"1629.72";"1649.84";"1529.12";"2132.72";"4335.86";"2484.82";" 160.96"
"1am";"1368.16";"1458.70";"1669.96";"2424.46";"1770.56";"2233.32";"2997.88";"1871.16";"1418.46";"2102.54";"3068.30";"3410.34";"1428.52";"1730.32";"1287.68";"1911.40";"1398.34";"1478.82";"1337.98";"1881.22";"1881.22";"1549.24";"1629.72";"1649.84";"1529.12";"2132.72";"4335.86";"2484.82";" 160.96"
"2am";"1368.16";"1458.70";"1669.96";"2424.46";"1770.56";"2233.32";"3007.94";"1871.16";"1418.46";"2102.54";"3068.30";"3410.34";"1428.52";"1730.32";"1287.68";"1911.40";"1398.34";"1468.76";"1337.98";"1881.22";"1881.22";"1549.24";"1629.72";"1649.84";"1529.12";"2132.72";"4335.86";"2484.82";" 160.96"
"3am";"1358.10";"1458.70";"1669.96";"2424.46";"1770.56";"2233.32";"3007.94";"1871.16";"1418.46";"2102.54";"3068.30";"3410.34";"1428.52";"1730.32";"1287.68";"1911.40";"1398.34";"1468.76";"1337.98";"1881.22";"1881.22";"1559.30";"1629.72";"1649.84";"1529.12";"2132.72";"4335.86";"2484.82";" 160.96"
