"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"401";"402";"403";"404";"405";"406";"407";"408";"501";"502";"511";"521";"522";"523";"524";"525";"531";"532";"533";"541";"542";"543";"544";"545";"546";"547";"551";"561";"562";"563";"564";"571";"572";"573";"574";"575";"576";"601";"602";"611";"612";"621";"622";"623";"624";"631";"632";"633";"641";"642";"643";"644";"645";"651";"661";"662";"663";"671";"672";"673";"681";"691"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4";"180510.4"
"4am";"511.2";"397.6";"  0.0";"  0.0";"880.4";"  0.0";"  0.0";"454.4";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"369.2";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"426.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"482.8";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0"
"5am";"1164.4";" 880.4";"   0.0";"   0.0";"1306.4";"   0.0";"   0.0";" 710.0";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";" 965.6";"   0.0";"   0.0";"   0.0";"0";"   0.0";"   0.0";"   0.0";"   0.0";" 369.2";"   0.0";" 482.8";"   0.0";"   0.0";"0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 426.0";"   0.0";"   0.0";"   0.0";" 539.6";"   0.0";"   0.0";" 511.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"6am";"3777.2";"2669.6";" 340.8";" 568.0";"3266.0";"1050.8";" 596.4";"2896.8";"   0.0";" 823.6";" 852.0";" 482.8";" 340.8";"   0.0";"   0.0";" 681.6";" 539.6";" 795.2";"3010.4";" 369.2";" 454.4";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"1079.2";" 653.2";" 710.0";" 454.4";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";"   0.0";" 710.0";"   0.0";" 511.2";"   0.0";"   0.0";" 568.0";"   0.0";" 852.0";"   0.0";"   0.0";"   0.0";" 823.6";"   0.0";"   0.0";"2073.2";" 624.8";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 880.4";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 624.8";"   0.0";"   0.0";"   0.0";" 454.4";" 511.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"7am";"10848.8";"10138.8";"  539.6";" 1760.8";"13092.4";" 2385.6";" 2328.8";" 9230.0";" 1192.8";" 3692.0";" 4203.2";" 1760.8";"  624.8";"  823.6";"    0.0";" 1107.6";" 1420.0";" 2612.8";" 7440.8";"  738.4";" 2215.2";" 1533.6";"    0.0";"    0.0";"  369.2";"    0.0";"  738.4";" 2499.2";" 2414.0";"  965.6";" 1278.0";"  369.2";"    0.0";"    0.0";"  624.8";"  823.6";"  539.6";"    0.0";"    0.0";" 1874.4";"    0.0";"  539.6";" 4203.2";"  766.8";" 1817.6";"    0.0";"  596.4";" 1874.4";"  653.2";" 1704.0";" 1448.4";"    0.0";"  624.8";" 2414.0";"  710.0";"    0.0";" 6901.2";" 2215.2";"    0.0";"    0.0";"  340.8";" 1107.6";"    0.0";"    0.0";"  482.8";"    0.0";"    0.0";"    0.0";"    0.0";"  369.2";"    0.0";"  482.8";"    0.0";"  795.2";"    0.0";" 1164.4";"    0.0";"    0.0";"    0.0";" 1249.6";"    0.0";"    0.0";"    0.0";"    0.0";"  397.6";"    0.0";"  511.2";"    0.0";"    0.0";" 1022.4";"  766.8";" 1107.6";"  340.8";" 2527.6";"  340.8";"    0.0";"  539.6";"    0.0";"    0.0";"  340.8";" 3294.4";"    0.0";"  937.2";"    0.0";"  681.6";" 2414.0";"    0.0";"    0.0";"    0.0";"    0.0";"    0.0";"    0.0";"    0.0"
"8am";"20135.6";"18460.0";"  880.4";" 3095.6";"21726.0";" 3748.8";" 3578.4";"13177.6";" 1874.4";" 4970.0";" 6844.4";" 2925.2";"  880.4";" 1192.8";"    0.0";" 1363.2";" 1988.0";" 4174.8";"10593.2";" 1221.2";" 3663.6";" 2385.6";"    0.0";"    0.0";"  596.4";"    0.0";" 1107.6";" 3294.4";" 3038.8";" 1391.6";" 2385.6";"  710.0";"    0.0";"    0.0";"  908.8";" 1533.6";"  624.8";"  795.2";"    0.0";" 3890.8";"    0.0";" 1476.8";" 5907.2";" 1420.0";" 3464.8";"    0.0";"  937.2";" 3124.0";" 1164.4";" 2186.8";" 1817.6";"    0.0";"  852.0";" 3663.6";" 1278.0";"  340.8";" 9400.4";" 2811.6";"  426.0";"    0.0";"  397.6";" 1675.6";"    0.0";"    0.0";"  937.2";"    0.0";"    0.0";"  340.8";"  369.2";"  596.4";"    0.0";" 2130.0";"    0.0";"  937.2";"    0.0";" 1505.2";"    0.0";"    0.0";"    0.0";" 1846.0";"    0.0";"    0.0";"    0.0";"  369.2";" 1107.6";"    0.0";"  852.0";"    0.0";"    0.0";" 2442.4";" 1306.4";" 1789.2";"  454.4";" 3692.0";"  568.0";"    0.0";" 1136.0";"  823.6";"  511.2";"  624.8";" 6276.4";"  397.6";" 1448.4";"    0.0";"  852.0";" 5140.4";"    0.0";"    0.0";"    0.0";"  397.6";"    0.0";"  426.0";"    0.0"
"9am";"24764.8";"22464.4";"  994.0";" 3947.6";"24196.8";" 4402.0";" 3890.8";"14768.0";" 2044.8";" 5481.2";" 8122.4";" 3095.6";"  965.6";" 1249.6";"    0.0";" 1675.6";" 2272.0";" 4345.2";"12268.8";" 1363.2";" 3976.0";" 2698.0";"    0.0";"    0.0";"  624.8";"    0.0";" 1164.4";" 3890.8";" 3152.4";" 1704.0";" 3010.4";" 1136.0";"    0.0";"    0.0";" 1192.8";" 1618.8";"  710.0";"  965.6";"    0.0";" 4913.2";"  426.0";" 2158.4";" 7185.2";" 1448.4";" 4373.6";"    0.0";" 1221.2";" 3578.4";" 1420.0";" 2243.6";" 2073.2";"    0.0";" 1050.8";" 4345.2";" 2641.2";"  369.2";"10422.8";" 2896.8";"  511.2";"    0.0";"  397.6";" 1760.8";"    0.0";"    0.0";" 1306.4";"  539.6";"    0.0";"    0.0";"  568.0";"  766.8";"    0.0";" 2754.8";"    0.0";"  937.2";"    0.0";" 1789.2";"    0.0";"    0.0";"    0.0";" 2073.2";"    0.0";"    0.0";"    0.0";"  454.4";" 1448.4";"    0.0";"  880.4";"    0.0";"    0.0";" 2754.8";" 1846.0";" 2584.4";"  539.6";" 4203.2";"  681.6";"    0.0";" 1278.0";" 1136.0";"  738.4";"  681.6";" 7554.4";"  482.8";" 1959.6";"    0.0";"  908.8";" 6730.8";"    0.0";"    0.0";"    0.0";"  539.6";"    0.0";"  426.0";"    0.0"
"10am";"28059.2";"25247.6";" 1107.6";" 4430.4";"25446.4";" 4657.6";" 4032.8";"15648.4";" 2044.8";" 5680.0";" 8434.8";" 3294.4";"  965.6";" 1306.4";"    0.0";" 1846.0";" 2470.8";" 4515.6";"13518.4";" 1533.6";" 4118.0";" 2868.4";"    0.0";"  340.8";"  624.8";"    0.0";" 1164.4";" 4288.4";" 3294.4";" 1732.4";" 3237.6";" 1278.0";"    0.0";"    0.0";" 1363.2";" 1618.8";"  795.2";"  994.0";"    0.0";" 5481.2";"  426.0";" 2158.4";" 7810.0";" 1476.8";" 4657.6";"    0.0";" 1164.4";" 3748.8";" 1618.8";" 2328.8";" 2158.4";"    0.0";" 1164.4";" 4600.8";" 2726.4";"  369.2";"10905.6";" 2868.4";"  511.2";"    0.0";"  397.6";" 1846.0";"    0.0";"    0.0";" 1334.8";"  710.0";"    0.0";"  369.2";"  568.0";"  852.0";"    0.0";" 2754.8";"    0.0";"  965.6";"    0.0";" 1789.2";"    0.0";"  340.8";"    0.0";" 2186.8";"    0.0";"    0.0";"    0.0";"  482.8";" 1448.4";"    0.0";"  880.4";"    0.0";"    0.0";" 2896.8";" 1874.4";" 2783.2";"  568.0";" 4430.4";"  710.0";"    0.0";" 1306.4";" 1221.2";"  852.0";"  710.0";" 7838.4";"  511.2";" 2044.8";"    0.0";"  937.2";" 7071.6";"    0.0";"    0.0";"    0.0";"  539.6";"    0.0";"  426.0";"  340.8"
