"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329";"56.0035512519329"
"4am";"18.783553";"15.918112";"10.463674";" 8.062149";"26.072686";"15.113198";"28.814502";"25.442922";"15.321734";"23.839933";"11.020285";"12.423841";"10.152012";"24.320250";"28.333788";"31.551157";"34.055760";"17.745896";"18.408168";"19.252449";"15.013627";"23.270614";"20.569016";"12.854638";"10.603762";" 5.588195";" 7.288285";"10.008847"
"5am";"18.776377";"16.432819";"10.513217";" 8.008579";"26.287230";"15.241381";"27.699914";"25.165477";"15.268171";"22.952131";" 9.919775";"12.965222";" 9.163629";"24.221056";"30.016479";"31.132975";"33.411614";"18.088422";"18.508836";"18.242208";"15.113190";"22.774603";"20.932083";"13.048869";"10.681619";" 5.588195";" 7.345826";"10.015024"
"6am";"19.741136";"16.086974";" 9.769264";" 8.218953";"25.532526";"15.300246";"27.966919";"25.979573";"14.078372";"22.885384";" 8.275024";"13.957467";" 9.367277";"26.333137";"28.749572";"28.436280";"34.307135";"17.887535";"18.822705";"18.126360";"15.746644";"23.454804";"19.561198";"13.673474";"10.263446";" 7.264805";" 7.132601";"10.307841"
"7am";"16.448892";"13.950571";" 8.221573";" 5.695828";"22.107323";"12.507173";"26.626105";"27.345095";"15.828450";"22.029878";" 5.441606";"20.269445";"14.624417";"33.203148";"36.708340";"28.672501";"29.955549";"18.217708";"18.163275";"17.957831";"12.371496";"19.749904";"22.635441";"11.339255";"11.362778";"10.685362";"10.761239";"10.900792"
"8am";"13.606570";"12.914941";" 8.341605";" 7.268949";"18.622442";"10.376044";"32.581304";"24.291576";"16.941450";"20.519217";" 4.886002";"21.401973";"15.978115";"28.813701";"34.428999";"30.911343";"27.373949";"23.868938";"21.702110";"19.952203";"15.822435";"20.308524";"30.587688";" 9.888458";"13.160845";" 9.853481";"12.745780";"12.404000"
"9am";"12.618310";"14.312939";" 8.448086";" 6.404355";"13.637014";"11.073890";"30.518121";"25.362619";"17.603363";"20.615594";" 5.575105";"23.377831";"16.874208";"31.619695";"33.747280";"29.561492";"27.869500";"21.590963";"22.601801";"19.567851";"16.099841";"22.272453";"27.585904";" 9.127371";"14.455717";" 9.724974";"14.008300";"11.025647"
"10am";"14.000385";"13.871125";" 7.769545";" 6.359473";"14.299316";"12.274907";"31.485160";"27.015302";"19.666438";"21.488013";" 6.559510";"20.436612";"14.850567";"31.816745";"34.913149";"30.029442";"26.657625";"23.666004";"22.456858";"20.217874";"17.236673";"22.897604";"29.072196";"13.187129";"12.714376";" 9.673109";"14.597501";"10.885588"
"11am";"13.141247";"13.720726";" 7.268648";" 8.329620";"12.089584";"10.051926";"30.222037";"28.985782";"16.595730";"18.910853";" 6.261920";"22.308430";"17.074487";"28.479644";"34.959637";"28.919130";"28.292153";"20.569127";"21.858134";"22.007588";"16.836775";"23.707541";"26.790775";"14.550956";"11.311602";" 7.073636";"15.093314";"11.814475"
