"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638"
"4am";" 2.9354280";" 3.9071811";" 1.3016031";" 7.2895055";" 5.4511048";" 4.4198152";" 3.5390719";" 3.5103912";" 0.7675520";" 4.3690739";" 4.3004039";"14.3619647";" 5.5844908";" 7.9271442";" 5.5259276";" 0.9370109";" 1.8427475";" 3.0008280";" 6.8299658";" 3.8699520";" 7.3737581";" 5.1683611";" 1.1492118";" 3.2727475";" 7.2507668";" 5.8516847";"19.3979171";" 4.3082363";" 3.1699294";" 2.1418412";" 5.8819999";" 5.2264594";" 5.0137466";" 3.1277119";" 5.3354437";" 2.5122778";" 3.0566065";" 7.6938906";" 2.3532538";" 3.3703154";" 7.2324503";" 7.3802193";" 2.6092700";" 2.6516015";" 4.1828713";" 3.4592545";" 6.6671776";" 3.7728173";" 2.0711739";" 2.3242802";" 2.1811948";" 2.8838140";" 3.9391609";" 1.5140272";" 2.1758613";" 2.9681233";" 1.5937481";" 0.6321791";" 0.8107434";" 3.2754596";" 3.0705947";" 4.6210816";" 4.0612037";" 5.0671517";" 4.5182910";" 4.8153092"
"5am";" 2.9354280";" 3.8055269";" 1.3016031";" 7.3313426";" 5.5390001";" 4.3939986";" 3.6197378";" 3.5668767";" 0.7726161";" 4.3690739";" 4.3587916";"14.1795243";" 5.5633235";" 7.7803354";" 5.5551913";" 0.9255312";" 1.8845101";" 2.9516464";" 6.8044612";" 3.9096586";" 7.4489212";" 5.1683611";" 1.1609200";" 3.2006917";" 7.1857238";" 5.8516847";"19.8654271";" 4.3497590";" 3.1094076";" 2.1412723";" 5.8611072";" 5.2397014";" 4.9772247";" 3.1707739";" 5.2022113";" 2.5277790";" 3.0200465";" 7.6027350";" 2.3668214";" 3.4096810";" 7.1953735";" 7.4630299";" 2.6855152";" 2.7374156";" 4.1828713";" 3.4356139";" 6.7300533";" 3.8199205";" 2.0493826";" 2.3539041";" 2.1672637";" 2.8467593";" 4.0179892";" 1.5256117";" 2.1758613";" 2.9575069";" 1.6195598";" 0.6321791";" 0.8164044";" 3.3529065";" 3.1903060";" 4.6210816";" 4.0911689";" 5.0671517";" 4.4610976";" 4.7366322"
"6am";" 3.0017662";" 3.7535161";" 1.2891456";" 7.2106467";" 5.5000044";" 4.2105281";" 3.8879699";" 3.7133594";" 0.7907931";" 4.3013508";" 4.4380897";"14.2468983";" 5.4292630";" 8.0383353";" 5.6102321";" 0.9543004";" 1.7108293";" 2.6107618";" 7.2988392";" 4.1803072";" 7.6361659";" 5.4031431";" 1.1830125";" 3.0046450";" 6.3189239";" 5.8003397";"20.6698849";" 4.4913467";" 2.6443833";" 1.9451891";" 6.0669440";" 5.0792557";" 5.2460792";" 3.1565100";" 5.2202073";" 2.6451733";" 2.9882943";" 7.5212605";" 2.3481373";" 3.4606321";" 7.4267910";" 8.3446113";" 2.9829600";" 2.7068982";" 4.2981242";" 3.4362304";" 7.0239381";" 3.8916795";" 1.9627296";" 1.8998460";" 2.4059890";" 2.4368002";" 4.3989773";" 1.5699936";" 2.3911974";" 3.0037559";" 1.8116623";" 0.7029051";" 0.9179701";" 3.7507049";" 3.5675320";" 5.1449431";" 4.4394651";" 5.4138324";" 4.6239626";" 5.0887942"
"7am";" 2.9069094";" 3.2511052";" 1.2082191";" 6.7948858";" 5.9045565";" 4.1120623";" 4.2788009";" 4.1327141";" 1.4169654";" 4.7917372";" 4.7820826";"15.2763255";" 5.9126876";" 7.9818920";" 6.0411335";" 0.9837218";" 1.6457432";" 2.4908902";" 8.1746737";" 4.7998146";" 6.8373034";" 5.9758591";" 0.9223209";" 3.2902596";" 4.1158090";" 6.3312920";"20.1561262";" 2.8715684";" 1.7021363";" 2.0640508";" 6.9045878";" 5.1357613";" 5.4685462";" 3.4443241";" 6.1501745";" 2.6906211";" 2.8674724";" 7.2757528";" 2.7368000";" 3.8288283";" 7.1793403";" 9.6745528";" 1.4779143";" 3.0324104";" 4.8452909";" 3.1380553";" 7.3346574";" 4.5648560";" 1.9561434";" 2.2548506";" 3.1687488";" 2.9035363";" 5.3911523";" 1.6068640";" 2.8373203";" 3.3006816";" 2.3909492";" 0.8753010";" 1.1817457";" 4.4438924";" 4.1844015";" 5.9338288";" 5.4997625";" 6.3409407";" 5.4562199";" 5.6837426"
"8am";" 2.3696140";" 2.3156789";" 0.9680133";" 5.8502483";" 6.0904115";" 3.4355790";" 5.4327279";" 4.3544158";" 0.9884543";" 5.3516367";" 5.5660650";"13.9646819";" 6.2104052";" 7.8617246";" 6.3656810";" 1.2902798";" 1.2386152";" 4.1075466";" 9.0618760";" 4.7154095";" 7.7579163";" 7.2076448";" 0.7205326";" 3.0563205";" 3.1644442";" 7.0927363";"16.3551443";" 2.2701152";" 1.2429327";" 1.1642238";" 7.1850590";" 4.5012061";" 5.1670468";" 2.6771120";" 6.3771507";" 4.0655196";" 3.0932183";" 5.5063650";" 3.0894381";" 6.3667538";" 7.3307340";" 8.8731846";" 2.8155925";" 2.2486006";" 5.8793658";" 2.8991052";" 7.1059696";" 6.1403858";" 2.3393476";" 2.4559473";" 3.4158281";" 3.4234268";" 4.7303550";" 1.7133145";" 4.1730068";" 4.1415556";" 0.9340329";" 1.3334850";" 1.4375708";" 5.3166886";" 4.0312068";" 5.9678452";" 6.5656804";" 7.4339207";" 6.4274492";" 5.5191627"
"9am";" 1.8935819";" 2.4894493";" 0.9273886";" 5.5093874";" 5.6403024";" 3.4554463";" 5.0594974";" 4.1780441";" 1.0564383";" 5.3365689";" 6.5064466";"14.4153434";" 6.1790712";" 9.7646181";" 7.7920130";" 3.4777926";" 2.9749675";" 4.9575270";" 8.6875593";" 4.9331576";" 7.8453895";" 7.4931509";" 0.6266343";" 2.5962066";" 3.2902713";" 7.6550493";"14.2252930";" 1.6263964";" 1.1153271";" 1.0243108";" 6.5463563";" 4.0639383";" 3.5519452";" 3.0642951";" 6.4407491";" 5.1229895";" 2.9573956";" 5.6720439";" 3.0991066";" 6.3647766";" 7.8958970";" 9.2550090";" 2.1453876";" 2.2547236";" 6.4221262";" 2.6487181";" 8.3627892";" 4.8961877";" 3.4663523";" 2.5458362";" 2.7575220";" 3.6186776";" 5.0172510";" 1.5053399";" 4.4153991";" 3.8249340";" 0.9914676";" 1.4149815";" 0.0000000";" 4.8023316";" 3.8803425";" 4.6353108";" 7.6274948";" 8.1405849";" 5.8856962";" 6.8933007"
"10am";" 4.0853740";" 3.0464272";" 0.9313576";" 5.7516995";" 4.9926297";" 4.3545313";" 4.5421194";" 1.5614073";" 2.2668314";" 5.7898863";" 5.4470411";"13.6620032";" 5.3725728";" 7.8256500";" 7.9132070";" 4.5677213";" 2.0705099";" 3.1361622";"10.7106185";" 4.8681723";" 8.6313492";" 8.4385399";" 0.6277854";" 2.7887265";" 4.5275759";" 7.2498790";"13.8035747";" 1.3635567";" 1.1296291";" 1.2894424";" 7.0862817";" 4.0723923";" 4.2717188";" 2.7552876";" 6.6948809";" 3.7398845";" 2.9698297";" 6.2757609";" 3.0312461";" 5.5169340";" 7.9732190";" 8.1179710";" 2.3762926";" 2.1273219";" 6.9505131";" 2.1660662";" 7.8132290";" 4.5323450";" 3.4040223";" 2.8243564";" 4.5868872";" 6.5364883";" 6.3971646";" 1.2611060";" 4.8234201";" 3.7925050";" 0.9973358";" 1.6133566";" 0.0000000";" 4.9280715";" 4.0385775";" 5.4167358";" 7.4873050";" 4.6863959";" 6.0194729";" 5.4451696"
"11am";" 5.4916427";" 2.3117955";" 0.9455209";" 5.9294487";" 5.3731543";" 4.4476690";" 4.2253383";" 2.7140711";" 1.0834820";" 5.4495015";" 5.9868822";"14.3219898";" 5.0143683";" 7.5575420";" 7.1825793";" 4.4832198";" 2.2424122";" 4.2885941";"10.2419367";" 4.9132123";" 9.4473166";" 7.3795225";" 0.6479010";" 2.7215564";" 3.2285963";" 6.6945389";"14.6548420";" 1.1082973";" 1.1986856";" 1.4503537";" 6.9719320";" 3.0593732";" 4.2685603";" 3.4759641";" 6.6567365";" 3.7177982";" 2.2448645";" 6.3324414";" 3.1189441";" 4.8702445";" 7.3314767";" 8.5174253";" 2.2856144";" 2.9451878";" 6.6190053";" 1.8125287";" 7.9242401";" 7.4874234";" 2.3742900";" 2.5744807";" 4.4586874";" 3.2708778";" 4.9442567";" 2.0895247";" 4.1589394";" 3.4480459";" 1.0525044";" 1.6600846";" 1.4638329";" 5.8644581";" 5.0606990";" 4.6956340";" 7.1497699";" 6.9169587";" 5.7154817";" 7.5439376"
