"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"214.58246";"328.97350";"566.01525";"446.68559";" 92.08538";"266.22525";"364.72458";"206.68878";"396.28010";" 69.54580";"259.34705";"128.35381";"136.59948";"137.45536";"109.01056";"164.75637";"552.78109";" 32.92978";"204.86816";"359.68009";"349.65820";"223.71333";" 60.57951";"174.67486";"381.33857";" 83.37114";"287.92573";"375.56809";"221.15589";"323.84614"
"5pm";"214.58246";"381.61815";"566.01525";"446.68559";" 92.08538";"211.41407";"309.91340";"206.68878";"414.20927";" 69.54580";"196.16757";"105.83072";"224.26176";"137.45536";"109.01056";"233.00663";"600.28509";" 32.92978";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"174.67486";"381.33857";" 83.37114";"304.29683";"375.56809";"221.15589";"439.93872"
"6pm";"214.58246";"330.14890";"566.01525";"535.93960";" 92.08538";"336.72845";"309.91340";"206.68878";"356.14306";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"151.81629";"233.00663";"600.28509";" 32.92978";"175.17526";"389.37299";"347.90614";"223.71333";" 60.57951";"182.04270";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"7pm";"171.06196";"330.14890";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"205.60239";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"191.68127";"381.33857";" 83.37114";"304.29683";"375.56809";"221.15589";"439.93872"
"8pm";"171.06196";"330.14890";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"9pm";"171.06196";"330.14890";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"10pm";"171.06196";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"11pm";"171.06196";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"12pm";"214.58246";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"1am";"214.58246";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"2am";"214.58246";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
"3am";"214.58246";"416.22808";"566.01525";"535.93960";" 92.08538";"391.53963";"309.91340";"206.68878";"301.33188";" 69.54580";"153.36184";"105.83072";"224.26176";"137.45536";"109.01056";"228.12548";"600.28509";"103.13975";"175.17526";"389.37299";"349.65820";"223.71333";" 60.57951";"225.59704";"381.33857";" 49.45537";"304.29683";"375.56809";"221.15589";"439.93872"
