"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"301";"302";"303";"304";"305";"306";"307";"308";"401";"402";"403";"404";"405";"406";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"601";"602";"603";"604";"605";"606";"607";"608";"609";"610";"611";"612";"613";"614";"615";"616";"617";"618";"701";"702";"703";"704";"705";"706";"707";"708";"709";"710";"711";"712"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001";"64.6932144250001"
"4am";" 5.4272782";" 1.1257813";" 4.4988233";" 0.7564196";" 4.8876129";" 1.4264473";" 5.4699195";"15.0478471";"18.7585258";"16.0741879";" 2.1690980";" 2.1371298";"10.0000633";" 8.5184599";" 3.4723843";" 4.0015743";" 0.8084147";" 6.7899511";" 0.7724550";" 1.7591306";"10.0016526";" 2.9256718";" 6.2809245";" 3.6224532";" 1.4691740";" 0.0000000";" 1.7407074";" 2.9817245";" 4.8059665";" 3.5079363";" 5.0406839";" 0.0000000";" 7.8289491";"14.9360991";" 7.5111183";" 8.5883501";" 3.0792498";" 0.9233120";" 4.9932992";" 3.8425988";" 4.2244344";"10.0964775";"21.0308479";" 9.6411841";" 6.5781405";" 6.9382517";"11.4466202";" 7.4748793";" 5.2295625";" 8.5472818";" 3.9031436";"15.1822945";" 9.5774553";"13.1001659";" 7.3943444";" 5.6146246";" 2.3835078";" 2.1438030";" 5.4020192";" 3.2756811";" 7.9187484";" 8.2193689";" 4.1131319";" 0.4341255";" 4.5275702";" 1.9110677";" 6.8381601";" 2.0736900";" 6.9005836";" 3.9528952";" 5.2640507";" 4.9796261";" 5.9370458";" 2.7787478";" 8.7617017";"10.3934022";" 8.4247557";"12.4848534";" 8.3522889";"16.4616480";" 9.2064524";" 9.5837800";" 5.1650709";" 6.4980391";"12.5504189";"10.9569317";"10.7627985";" 5.7208625";" 8.1432920";" 6.7145304";" 3.2254703";" 4.5412739";" 3.9507450";" 6.4316948";"18.0005422";"19.2256332";" 5.7789340";" 6.4756616";" 8.8107299";" 3.2352281";" 5.0451123";" 7.6539838";" 1.5738508";" 9.5913714";" 8.5642045";" 2.6483387";" 5.3880030";"10.0295113";" 6.9609182";" 4.4016055";" 8.5976304";"17.2935434";"10.2510083";"14.4427912";"11.4114836";"15.3979614";"12.6794235";"13.3309310";" 5.3314620";" 7.8489230";" 8.6260284";"10.8141952";"11.9853084";"10.9066233";"13.7165649";"16.6461723";" 5.6597197";" 9.8145991";"12.3768028";" 8.1202394";" 5.1042150";" 9.6516417";" 5.6410294";"10.8036302";"11.3021257";" 7.1033992";" 4.3253050";" 4.8155134";" 9.6564250";" 7.1500987";"12.3558796";" 9.7677610";"10.0074708";" 3.5644483";" 5.8477476";"10.6828663";" 5.8072353";" 3.5052841";" 6.8918177";"15.2417102";" 8.4584684";" 2.9234411";" 4.8295383";" 6.5414877";"15.8179916";" 8.7180843";" 6.3631052";" 6.0751372";" 7.2845709";" 4.4734531";" 6.7716203";" 6.0060775";" 7.0650957";" 7.3210970";" 3.5708893";" 5.2808020";"10.0519135";" 8.9788920";" 7.5754954"
"5am";" 5.2694505";" 1.1289632";" 4.4988233";" 0.7626500";" 4.7868495";" 1.3999188";" 5.5483825";"15.4703860";"18.8460115";"15.9031753";" 1.8359851";" 2.1512514";" 9.4054110";" 8.5889590";" 3.5794560";" 3.5565111";" 0.8137474";" 6.8662641";" 0.8073794";" 1.7145121";" 9.8769326";" 2.9164460";" 6.6146499";" 3.6577595";" 1.4340128";" 0.0000000";" 1.7283424";" 2.8772982";" 4.7917260";" 3.5327343";" 4.5353466";" 0.0000000";" 7.9027640";"15.6007279";" 6.9036619";" 8.6120214";" 4.1007380";" 0.9233120";" 5.1004696";" 3.8425988";" 4.1177150";"10.3349618";"20.2244906";" 9.1550944";" 9.6556521";" 6.9743725";" 9.9632803";" 7.6123501";" 5.1051839";" 8.5602561";" 4.0271632";"13.5349373";" 9.3726004";"13.2875493";" 7.5918717";" 5.5848192";" 2.4547002";" 2.1900596";" 5.3314685";" 3.2838752";" 7.9903084";" 8.3041914";" 4.1042329";" 0.4303821";" 4.3592298";" 1.9504483";" 6.9862287";" 2.1273217";" 6.9505281";" 3.9583386";" 5.3681584";" 5.0725217";" 5.9612308";" 3.4015678";" 9.2088370";"11.1674585";" 8.8490527";"12.7413915";" 8.1936144";"16.4274787";" 9.5479141";" 9.0053946";" 3.8157288";" 6.1428256";"12.7038336";"11.6725478";" 9.3319724";" 5.6940456";" 7.8170325";" 5.9976205";" 3.1465203";" 4.5912411";" 4.4475036";" 6.4723338";"18.4819845";"19.1255832";" 5.6942253";" 6.4034724";" 9.5877462";" 3.2347110";" 4.8939807";" 7.5110561";" 1.5807993";" 9.5966730";" 9.3572314";" 1.9802035";" 5.0612110";"10.2596058";" 7.3482226";" 4.5656860";" 8.8283395";"17.0650662";"10.7067375";"15.5629424";"11.3685515";"15.6844243";"11.4991638";"13.6973922";" 5.2790545";" 7.9570523";" 8.6442484";" 9.4205453";"12.0268276";" 9.9210460";"13.7980930";"14.8713833";" 5.9308138";" 9.9654963";"12.1341238";" 7.8657082";" 5.1365619";" 9.9977117";" 5.7766037";"10.9377446";"11.4397987";" 7.1462908";" 4.3438138";" 4.4941655";" 9.7665891";" 7.3044594";"11.5919500";"10.1593766";"10.0462040";" 3.6866342";" 5.9534301";"11.2040415";" 5.6988168";" 3.6417455";" 7.0348206";"14.3644087";" 8.6629925";" 2.9810471";" 4.8431480";" 6.6154186";"16.4263739";" 8.9589217";" 6.3631052";" 8.7731558";" 7.0986125";" 4.5878460";" 6.9184990";" 5.9157684";" 7.0789707";" 7.3353294";" 3.6301502";" 5.5779727";" 9.8464216";" 8.9733031";" 7.4439180"
"6am";" 6.3092968";" 1.1558462";" 3.9420573";" 0.7583420";" 4.9352068";" 0.8270835";" 5.6195903";"14.3422350";"18.0517433";"16.2316268";" 1.8709431";" 2.0871890";" 8.7867669";" 9.1193367";" 3.7273109";" 4.8635731";" 1.4010297";" 8.4851782";" 0.0000000";" 1.5983040";" 9.0241541";" 3.0689795";" 6.8422546";" 3.8236038";" 1.3849743";" 0.0000000";" 1.7248102";" 3.8739830";" 4.7596973";" 4.0957547";" 4.0269966";" 0.0000000";" 8.0566931";"16.2375561";" 6.9555356";" 9.3874367";" 4.1145233";" 0.9567918";" 5.1230776";" 4.1270378";" 4.1269525";"11.1522655";"19.9332302";" 8.0381582";" 9.6537679";" 7.3643547";" 9.8995320";" 7.8485881";" 4.1965846";" 8.0529407";" 4.1494890";"11.8107933";"10.0144929";"12.7246340";" 7.5473757";" 5.7619558";" 1.5958602";" 2.2654401";" 5.2409088";" 3.3691478";" 6.9339147";" 6.7884768";" 4.6879730";" 1.2257260";" 4.0370392";" 2.0479133";" 7.3583957";" 2.9134423";" 7.1799692";" 4.0637928";" 5.6900868";" 5.7060118";" 6.0176971";" 3.4630391";" 9.6219163";"11.3993153";" 9.2486397";"11.8987073";" 8.0037638";"17.3980788";"10.2584971";" 9.1714892";" 3.1151974";" 5.7369034";"13.1386031";"12.2858243";" 9.7471475";" 6.4181001";" 9.8496732";" 6.0298477";" 3.2352328";" 4.8341808";" 4.8224550";" 6.9145729";"17.8875021";"20.2629366";" 5.4742395";" 6.5965620";" 9.8128346";" 3.0210072";" 4.9089495";" 7.6831448";" 2.8019303";" 9.4001383";"10.3265681";" 2.1153518";" 4.8114218";"11.1175739";" 7.5422912";" 4.6491254";"10.3487135";"17.4681993";"12.5841380";"14.9118624";"12.3184046";"16.0804224";"13.1596219";"14.4352026";" 5.2562772";" 8.2697055";" 8.7659911";"10.0411616";"12.3122799";"10.4807945";"14.3684678";"14.4200540";" 7.3810224";"10.2066553";"13.1389225";" 7.7597897";" 5.0634176";" 9.4555841";" 6.3304295";"11.9256378";"12.5033208";" 7.7541664";" 4.6562302";" 4.9357700";" 9.1530159";" 7.9366944";"12.2681821";"11.7249182";"10.5333260";" 3.9776754";" 6.2079994";"11.7472747";" 5.4639196";" 4.0490694";" 7.8895735";"16.0431767";" 9.3683383";" 3.7324142";" 5.3120736";" 6.8783415";"18.2700716";" 8.2508956";" 7.0791556";" 9.7902848";" 7.0189617";" 5.2439419";" 6.9748089";" 6.1442988";" 6.4165403";" 7.4509314";" 4.2667020";" 5.7824167";"10.4473151";" 8.6870294";" 8.5423175"
"7am";" 5.3052663";" 1.1260560";" 3.2535801";" 0.7300317";" 5.3042306";" 0.8500126";" 6.9748332";"13.3982126";"20.8774597";"14.3278565";" 2.6578052";" 5.4047074";" 8.9092144";" 9.2770830";" 4.1055590";" 1.7582491";" 1.3742452";" 6.6591419";" 0.0000000";" 1.7760933";" 6.9383319";" 2.9141832";" 8.0867049";" 5.0427782";" 1.2606083";" 0.4736137";" 2.7210831";" 3.5939022";" 5.1470698";" 3.2070956";" 4.7938762";" 1.4170472";" 8.7851354";"15.0855007";" 6.4391318";" 9.9597442";" 4.7977441";" 0.9994966";" 5.6405977";" 4.6777458";" 5.0778221";"10.5552844";"19.0015556";" 7.4612854";" 8.0737995";" 7.7405560";" 9.0311484";" 9.5651858";" 3.6183545";" 6.3799169";" 3.6180837";" 9.4069760";" 9.0851960";"11.9242461";" 6.5396733";" 5.6337339";" 2.6799355";" 2.5232907";" 5.6295486";" 5.2589076";" 8.3061503";" 7.3364900";" 4.1790888";" 1.1822276";" 3.2969344";" 1.9585544";" 5.2613323";" 2.6303644";" 7.4938816";" 3.4794398";" 6.4573215";" 5.9460242";" 5.9675332";" 4.0815264";"10.1917921";"11.8953035";" 9.3153252";"10.6067083";" 6.8717996";"17.6260777";"12.5599983";"10.6400817";" 1.3284071";" 5.1008859";"13.3102485";"12.4090316";"10.3613534";" 4.7327195";" 9.8205399";" 6.6205271";" 2.6955242";" 4.8368555";" 5.6580056";" 7.3316112";"19.1055223";"19.1486213";" 5.6632020";" 8.1782950";" 9.5919566";" 4.4166027";" 5.6026068";" 9.0588998";" 3.3025328";" 9.3842074";"11.1301145";" 2.2826540";" 3.4333634";"10.4981418";" 8.7053058";" 6.8684232";"13.0096204";"17.2463317";"13.3588727";"15.4557246";"12.1255137";"18.8862939";"13.2923338";"10.5029797";" 7.3934807";" 8.2360892";"12.2680491";"10.2002894";"12.6023337";"11.3498633";"14.3765791";"12.0196800";" 8.9778262";"11.7602661";"17.3287592";" 8.0826353";" 6.2060112";"10.7911487";" 7.2821724";"14.5709609";"13.7203050";" 8.5531255";" 5.1779359";" 4.7837911";"11.5284007";" 9.1914773";"13.2936013";"12.2278236";"11.0733586";" 4.5057182";" 8.6295232";"11.2338869";" 6.2179858";" 4.8051855";" 8.5988131";"18.6341194";"10.5099946";" 5.0876401";" 6.3408490";" 7.1184391";"16.2573728";"11.4702868";" 9.0562516";"12.2257886";" 8.5540669";" 6.5336738";" 7.8413252";" 6.6352414";" 7.8353421";" 8.1289185";" 6.0414006";" 7.3415933";" 7.8746004";" 9.3750337";" 9.3970926"
"8am";" 4.1040426";" 0.9753442";" 1.9110989";" 0.6069334";" 7.7379586";" 0.9365887";" 7.1444094";"11.0994384";"21.3127415";"12.7395669";" 2.0688968";" 4.9022381";" 8.8680070";" 9.2052996";" 4.7229334";" 1.2877918";" 1.3176587";" 6.8725439";" 0.0000000";" 3.5599025";" 5.1544973";" 3.8085943";" 9.0887521";" 6.3403361";" 0.9537043";" 0.3849284";" 2.4794999";" 3.9122108";" 4.5032701";" 2.7245209";" 4.5621499";" 1.4956308";" 9.8666835";"15.0131448";" 5.5069401";"12.7158530";" 6.1441446";" 1.1425161";" 5.3003806";" 5.1147287";" 5.5434893";"11.1802561";"16.9961684";" 5.7399089";" 3.1418795";" 6.0175695";" 8.6100001";" 9.9344756";" 6.0819560";" 5.2172951";" 4.3307916";" 8.5533354";" 9.3639401";"11.9366126";" 5.8182490";" 4.7704033";" 2.5284798";" 2.4705143";" 8.3184764";" 6.0791296";"10.0343546";" 7.4494407";" 4.3957685";" 2.6481930";" 3.1537537";" 4.0576110";" 3.3397011";" 3.2063449";" 6.7146028";" 3.0611925";" 6.3455506";" 5.1336476";" 6.9410040";" 3.7040935";"10.4078168";"11.4644769";" 9.1170365";" 8.4740925";" 7.4421812";"18.0727327";"12.5655778";" 9.9507565";" 2.1170508";" 4.0346873";"13.0374388";"13.0744540";"11.3780245";" 3.4003560";"12.5215060";" 6.1283274";" 2.6531787";" 5.2034850";" 5.6094430";" 7.1526258";"18.9595380";"17.7442762";" 5.1952628";" 8.5850197";" 8.7491434";" 6.3434282";" 4.7997579";" 9.0012462";" 3.5846373";" 7.4309363";"13.2641154";" 2.7280358";" 3.5307319";" 9.5900837";"11.1522145";" 6.6690055";"14.9245293";"14.4512680";"13.7902341";"13.8639935";"13.0519184";"18.6508490";"14.6962108";"10.5545322";" 7.2821972";" 7.2407965";"14.4026075";"10.2512633";"13.7139195";"10.5668442";"13.8544577";"11.4726940";"10.1387691";"11.5557576";"15.8434140";" 8.9783010";" 5.9948668";"12.5526271";" 8.4671849";"14.4871533";"15.9182809";" 8.1452196";" 5.9404358";" 4.7013621";"13.0331835";" 9.9582856";"14.0852112";"12.2377728";"12.4668202";" 5.2421906";" 8.5114710";"11.4224713";" 7.0340650";" 5.3809014";" 9.2779183";"19.3872360";"10.9840021";" 5.4971521";" 7.9486942";" 7.9092416";"16.5678236";"11.4120842";"10.0639204";"13.8869826";"10.1933173";" 7.8728603";" 8.3968862";" 7.7912764";" 6.1031462";" 9.0774469";" 6.6515313";" 8.7016324";" 7.1867323";" 9.9072135";" 7.8452342"
"9am";" 3.8812020";" 2.0469608";" 2.0565172";" 1.0598941";" 8.2314394";" 2.6146140";" 7.9541740";"10.7605296";"22.8473666";" 9.8319422";" 1.3418932";" 6.0473035";" 9.7145098";" 9.7973561";" 5.1101628";" 2.0291320";" 1.2208396";" 6.2250204";" 0.0000000";" 3.0921894";" 5.0687068";" 3.7140807";" 9.3028896";" 7.2574300";" 0.4827178";" 1.2630616";" 2.3609541";" 3.2326863";" 5.3473814";" 2.7270032";" 4.1601681";" 5.0864652";" 8.1747593";"14.3877076";" 5.6990870";" 9.3736921";" 7.0706625";" 3.4670169";" 6.6327251";" 5.7067684";" 7.9013728";" 9.7264066";"12.9807314";" 5.5820426";" 3.0781711";" 6.6979736";" 6.8594956";" 8.9485416";" 7.3398214";" 7.9041137";" 2.3379746";" 8.3265286";" 6.7363026";"11.5737026";" 6.1247230";" 4.0416009";" 2.6092745";" 4.6179149";" 7.1986601";" 6.0459980";" 8.9386652";" 6.6545412";" 4.1666536";" 0.6107263";" 3.1190730";" 3.8826629";" 3.2705542";" 3.5017066";" 6.4417157";" 3.8650574";" 6.8180685";" 5.3481870";" 6.5190121";" 3.7518157";"10.2321847";" 9.8013945";"10.5076633";" 9.3194294";" 7.8897955";"17.7626258";"12.8560083";" 8.8507922";" 2.4624271";" 4.2950142";"11.7103702";"11.5439148";" 9.2253289";" 3.1770435";"14.3043820";" 7.6530918";" 2.7220131";" 4.6136345";" 4.2295332";" 7.6974064";"18.8000610";"15.1486224";" 5.2038233";" 8.4250982";" 7.8506991";" 6.4265397";" 5.1638482";" 8.6857107";" 2.9801267";" 6.1704879";"11.4913185";" 2.9179674";" 3.1073285";" 9.2106959";" 9.5040402";"12.3793980";"16.1261790";"14.3505943";"14.2795766";"14.0762924";"11.3801254";"18.1660499";"13.9551141";" 9.6407365";" 5.5061996";" 7.5919865";"14.5540080";"10.3448627";"13.1489439";" 9.5351058";"13.9322662";"11.2035250";"11.5232747";"15.8041827";"14.3649725";" 9.3213281";" 5.8971442";"13.3088237";" 8.7502911";"14.5267344";"16.7683749";" 8.5296049";" 7.8443817";" 4.5541929";"14.9592571";" 9.9184140";"14.1114928";"12.5461748";"11.8477334";" 4.1810564";"11.5045478";"11.7010222";" 6.9766589";" 5.1951401";" 9.7812313";"20.7405232";"11.0453962";" 5.4256444";" 8.2160302";" 7.7345798";"14.8995615";"11.5966401";"11.1018976";"14.3959951";"10.0555794";" 7.4710968";" 9.0726513";" 7.4653756";" 5.5979996";" 9.8038127";" 8.1234300";" 8.1778322";" 8.2188494";"10.4854360";" 8.0423115"
"10am";" 3.8167352";" 1.9378411";" 2.3561027";" 1.0164910";" 8.2220762";" 2.1893145";" 5.8734160";"11.1075890";"23.2475865";"10.4085983";" 2.3732478";" 5.8358765";" 8.7899972";" 8.8780657";" 5.3601591";" 0.8907182";" 0.0000000";" 6.6237531";" 1.1765649";" 3.9989678";" 4.9127298";" 4.9394307";" 9.2309820";" 6.9477458";" 0.5404882";" 1.9457890";" 2.5178654";" 1.4853557";" 4.1565911";" 2.6174762";" 3.8944198";" 0.0000000";" 8.7073353";"17.5472361";" 6.4983759";"12.3813012";" 8.3198426";" 5.0802022";" 6.1417016";" 4.0084716";" 6.2351745";"10.6426477";"14.8338503";" 6.5607098";" 1.7912150";" 6.3162412";" 6.8913298";"11.7066589";" 5.6237263";" 6.0078566";" 4.8905277";" 5.8443485";" 8.5630658";"12.3697429";" 6.3163489";" 4.3486693";" 2.8038448";" 2.7502207";" 8.7065444";" 6.4503341";" 8.6314739";" 7.5057831";" 4.3603659";" 1.3005434";" 3.1540078";" 6.5686794";" 3.0399566";" 2.8683226";" 8.0005608";" 4.4880822";" 6.6652096";" 5.3445432";" 6.6073301";" 3.6934651";"10.8024676";" 9.2462837";"10.2314691";" 9.6169860";" 8.4860833";"17.3470934";"13.8904142";" 8.3094420";" 4.8162044";" 4.3378268";"13.1975035";"13.6786490";" 8.8179101";" 2.4704664";"11.7293291";" 7.1912082";" 2.8229507";" 4.4137048";" 4.1593105";" 5.7673869";"16.2987765";"18.4896257";" 5.9425120";" 8.3618552";" 7.9748711";" 7.9909249";" 4.5223143";" 9.4020910";" 3.1517636";" 6.7905547";"10.0256284";" 2.1864830";" 3.4967664";" 9.3011422";"12.2653505";"11.9542010";"16.4138855";"12.8413310";"14.3678721";"11.7533914";"12.7380967";"18.2775345";"15.6652155";"10.0741496";" 6.7942996";" 6.2662921";"13.5719536";"10.3063469";"13.9169473";"10.2430378";"13.8375805";"11.2534864";"11.6272869";"15.6282695";"14.0802626";" 8.3056978";" 6.9554380";"11.8625676";" 8.4513501";"15.0445218";"16.3261329";" 8.2401509";" 6.2423261";" 5.4578255";"14.4449493";"10.6161327";"13.6512746";"10.3239211";"11.7614995";" 4.8184884";"11.8839213";"12.2608442";" 6.3810027";" 5.2666136";" 9.8055101";"22.1786774";"11.6638747";" 5.4038151";" 7.7215999";" 7.2881294";"16.0275234";"12.3028688";"10.7371052";"13.6402212";" 9.9256591";" 7.7932645";"11.0567211";" 9.3321396";" 7.4857483";" 7.7742614";" 5.1987594";" 8.9848624";" 9.5397888";"10.1877805";" 8.5321168"
