"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"392.34";"442.64";"422.52";"372.22";"291.74";"402.40";"563.36";"311.86";"352.10";"372.22";"513.06";"382.28";"462.76";"271.62";"241.44";"271.62";"281.68";"211.26";"321.92";"392.34";"412.46";"291.74";"362.16";"331.98";"311.86";"211.26";"744.44";"321.92";"160.96"
"1pm";"432.58";"503.00";"402.40";"362.16";"311.86";"412.46";"603.60";"321.92";"331.98";"352.10";"533.18";"352.10";"442.64";"231.38";"261.56";"301.80";"291.74";"201.20";"331.98";"372.22";"412.46";"261.56";"352.10";"352.10";"311.86";"181.08";"774.62";"291.74";"150.90"
"2pm";"372.22";"472.82";"412.46";"412.46";"382.28";"352.10";"583.48";"321.92";"382.28";"362.16";"472.82";"331.98";"352.10";"261.56";"261.56";"301.80";"301.80";"231.38";"301.80";"382.28";"422.52";"241.44";"362.16";"352.10";"342.04";"201.20";"794.74";"291.74";"110.66"
"3pm";"372.22";"472.82";"442.64";"382.28";"372.22";"372.22";"603.60";"342.04";"382.28";"362.16";"432.58";"291.74";"352.10";"281.68";"271.62";"281.68";"311.86";"241.44";"342.04";"331.98";"432.58";"281.68";"362.16";"372.22";"301.80";"211.26";"774.62";"321.92";"100.60"
"4pm";"392.34";"472.82";"432.58";"402.40";"362.16";"392.34";"462.76";"311.86";"382.28";"342.04";"432.58";"321.92";"342.04";"301.80";"291.74";"301.80";"311.86";"241.44";"352.10";"362.16";"452.70";"311.86";"362.16";"362.16";"311.86";"211.26";"774.62";"311.86";" 90.54"
"5pm";"382.28";"452.70";"442.64";"382.28";"372.22";"422.52";"503.00";"321.92";"372.22";"321.92";"422.52";"321.92";"342.04";"281.68";"301.80";"281.68";"311.86";"251.50";"362.16";"382.28";"452.70";"311.86";"331.98";"372.22";"321.92";"201.20";"784.68";"321.92";" 60.36"
"6pm";"362.16";"422.52";"432.58";"392.34";"402.40";"442.64";"462.76";"352.10";"382.28";"352.10";"442.64";"321.92";"331.98";"321.92";"291.74";"281.68";"311.86";"251.50";"362.16";"392.34";"442.64";"261.56";"301.80";"362.16";"311.86";"231.38";"794.74";"342.04";" 70.42"
"7pm";"372.22";"462.76";"402.40";"402.40";"402.40";"422.52";"452.70";"342.04";"392.34";"331.98";"422.52";"342.04";"311.86";"311.86";"281.68";"331.98";"301.80";"241.44";"372.22";"402.40";"442.64";"281.68";"311.86";"362.16";"352.10";"231.38";"754.50";"331.98";" 60.36"
"8pm";"372.22";"492.94";"402.40";"392.34";"392.34";"412.46";"492.94";"331.98";"402.40";"331.98";"382.28";"331.98";"311.86";"301.80";"291.74";"321.92";"291.74";"261.56";"372.22";"412.46";"452.70";"301.80";"342.04";"362.16";"352.10";"231.38";"754.50";"342.04";" 40.24"
"9pm";"382.28";"482.88";"412.46";"382.28";"372.22";"402.40";"482.88";"352.10";"412.46";"331.98";"372.22";"301.80";"321.92";"311.86";"291.74";"301.80";"321.92";"261.56";"382.28";"412.46";"452.70";"301.80";"352.10";"362.16";"352.10";"231.38";"794.74";"331.98";" 40.24"
"10pm";"362.16";"482.88";"412.46";"392.34";"372.22";"392.34";"492.94";"342.04";"412.46";"342.04";"352.10";"301.80";"311.86";"311.86";"291.74";"311.86";"331.98";"261.56";"392.34";"412.46";"452.70";"311.86";"352.10";"382.28";"352.10";"231.38";"794.74";"331.98";" 30.18"
"11pm";"352.10";"472.82";"412.46";"382.28";"372.22";"402.40";"482.88";"342.04";"412.46";"352.10";"342.04";"301.80";"331.98";"321.92";"291.74";"311.86";"331.98";"261.56";"382.28";"402.40";"452.70";"311.86";"362.16";"382.28";"352.10";"231.38";"814.86";"331.98";" 30.18"
"12pm";"352.10";"482.88";"412.46";"382.28";"372.22";"412.46";"482.88";"342.04";"412.46";"362.16";"342.04";"301.80";"321.92";"321.92";"291.74";"311.86";"331.98";"261.56";"382.28";"402.40";"452.70";"311.86";"362.16";"382.28";"352.10";"231.38";"814.86";"331.98";" 30.18"
"1am";"352.10";"482.88";"412.46";"382.28";"372.22";"412.46";"482.88";"342.04";"412.46";"362.16";"342.04";"301.80";"321.92";"321.92";"291.74";"311.86";"331.98";"261.56";"382.28";"402.40";"452.70";"311.86";"372.22";"382.28";"352.10";"231.38";"814.86";"331.98";" 30.18"
"2am";"342.04";"482.88";"412.46";"372.22";"372.22";"412.46";"482.88";"342.04";"412.46";"362.16";"342.04";"311.86";"321.92";"321.92";"291.74";"311.86";"342.04";"261.56";"382.28";"402.40";"452.70";"311.86";"372.22";"382.28";"352.10";"231.38";"814.86";"331.98";" 30.18"
"3am";"342.04";"482.88";"412.46";"372.22";"372.22";"412.46";"482.88";"342.04";"412.46";"362.16";"342.04";"311.86";"321.92";"321.92";"291.74";"311.86";"342.04";"261.56";"382.28";"402.40";"452.70";"311.86";"372.22";"382.28";"352.10";"231.38";"814.86";"331.98";" 30.18"
