"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";" 98.236374";"100.000000";" 97.375707";" 99.647964";" 94.297887";"  0.000000";"  0.000000";"  0.000000";"  1.228230";"  1.178904";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  1.286406";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000"
"5am";"97.5050709";"98.9733938";"96.1992422";"99.6310398";"92.9802942";" 0.0000000";" 0.0000000";" 0.0000000";" 2.9660141";" 1.2033821";" 0.0000000";" 0.9899106";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.7621830";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.3384713";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"6am";"94.5437786";"97.6127183";"92.9140647";"97.9674817";"90.5239483";" 0.0000000";" 0.0000000";" 1.4191938";" 3.0326517";" 1.6158023";" 0.0000000";" 1.6467598";" 0.7919378";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.7863920";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.4396145";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"7am";"77.4644414";"55.8485170";"84.1554901";"69.4257867";"75.9324556";" 0.6580207";" 1.1857701";" 1.7641016";" 5.1502340";" 5.4791261";" 8.2469070";" 2.7929603";" 2.0809480";" 0.0000000";" 0.0000000";" 0.0000000";" 1.1755518";" 3.5964377";" 0.0000000";" 0.4879415";" 1.2399530";" 2.9248649";" 0.9269013";" 0.0000000";" 1.6453425";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.4686191";" 1.2411446";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5116516";" 0.0000000";" 2.1762374";" 0.0000000";" 0.0000000"
"8am";"60.5875798";"48.1696476";"73.7683285";"60.0501142";"68.3287882";" 2.2059054";" 1.1410046";" 1.8088250";"10.7103557";" 7.7372531";"16.2651488";" 3.5685242";" 6.3635261";" 0.0000000";" 0.0000000";" 0.0000000";" 1.8913990";" 4.3831353";" 0.0000000";" 1.7001140";" 2.7647981";" 3.3752499";" 0.7949174";" 0.7412781";" 1.8417161";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8631590";" 2.1361062";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.4687197";" 2.7615840";" 2.2528681";" 0.0000000";" 0.0000000"
"9am";"55.2053630";"44.7388512";"71.2942032";"53.6989727";"64.0069277";" 2.1239642";" 1.2666090";" 1.8482994";"10.6496311";" 7.3080646";"15.5629286";" 4.2025156";"10.9671720";" 0.0000000";" 0.0000000";" 1.5832861";" 2.0711223";" 4.8953381";" 0.0000000";" 2.4612326";" 2.4325293";" 3.4719688";" 0.8625884";" 0.8047941";" 1.8062076";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8955426";" 2.1072763";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.2445107";" 2.9137834";" 2.2551428";" 0.0000000";" 0.0000000"
"10am";"54.2323063";"43.3594959";"69.0848023";"56.6106618";"64.2079789";" 7.5167328";" 1.2324030";" 2.4449357";"10.8970712";" 7.9133028";"16.0986901";" 3.7961777";" 7.7687923";" 0.0000000";" 0.0000000";" 0.0000000";" 2.0853251";" 4.7491205";" 0.0000000";" 2.3513660";" 2.9618595";" 3.6429018";" 0.8463628";" 0.8876394";" 1.8353754";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9268137";" 2.0919387";" 0.0000000";" 0.0000000";" 0.0000000";" 0.6560929";" 1.3090061";" 3.8758009";" 3.1893653";" 1.0847519";" 0.0000000"
"11am";"55.3068271";"44.3010547";"75.2242633";"58.4060461";"70.2136737";" 6.3192688";" 1.2187398";" 2.4810119";"10.5495621";" 6.5832785";"15.2389211";" 3.6161023";" 6.5210097";" 0.0000000";" 0.0000000";" 0.0000000";" 1.9515130";" 4.5287698";" 0.0000000";" 2.2889711";" 2.5654933";" 3.3056341";" 0.0000000";" 0.5991920";" 1.8363571";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.4011681";" 0.8930290";" 2.2411703";" 0.0000000";" 0.0000000";" 0.8907758";" 0.6368345";" 1.3632121";" 4.6445996";" 2.2461032";" 0.0000000";" 0.0000000"
