"variable","CODE_SEC","RES_SEC","W_IND"
"h4","013","005",10.06
"h4","013","006",10.06
"h4","013","009",10.06
"h4","013","010",20.12
"h4","013","012",20.12
"h4","013","017",10.06
"h4","013","020",30.18
"h4","013","022",10.06
"h4","029","001",40.24
"h4","029","002",70.42
"h4","029","003",80.48
"h4","029","004",70.42
"h4","029","005",70.42
"h4","029","006",50.3
"h4","029","007",70.42
"h4","029","008",60.36
"h4","029","009",50.3
"h4","029","010",171.02
"h4","029","011",60.36
"h4","029","012",160.96
"h4","029","013",30.18
"h4","029","014",130.78
"h4","029","015",90.54
"h4","029","016",40.24
"h4","029","017",110.66
"h4","029","018",50.3
"h4","029","019",70.42
"h4","029","020",150.9
"h4","029","021",70.42
"h4","029","022",40.24
"h4","029","023",50.3
"h4","029","024",80.48
"h4","029","025",100.6
"h4","029","026",181.08
"h4","029","027",100.6
"h4","029","028",291.74
"h5","013","005",10.06
"h5","013","006",10.06
"h5","013","009",10.06
"h5","013","010",20.12
"h5","013","012",20.12
"h5","013","017",10.06
"h5","013","020",30.18
"h5","013","022",10.06
"h5","029","001",40.24
"h5","029","002",70.42
"h5","029","003",80.48
"h5","029","004",70.42
"h5","029","005",70.42
"h5","029","006",50.3
"h5","029","007",50.3
"h5","029","008",60.36
"h5","029","009",50.3
"h5","029","010",160.96
"h5","029","011",60.36
"h5","029","012",160.96
"h5","029","013",30.18
"h5","029","014",120.72
"h5","029","015",80.48
"h5","029","016",40.24
"h5","029","017",110.66
"h5","029","018",50.3
"h5","029","019",70.42
"h5","029","020",150.9
"h5","029","021",70.42
"h5","029","022",40.24
"h5","029","023",50.3
"h5","029","024",80.48
"h5","029","025",100.6
"h5","029","026",181.08
"h5","029","027",100.6
"h5","029","028",291.74
"h6","013","005",10.06
"h6","013","006",10.06
"h6","013","009",10.06
"h6","013","010",20.12
"h6","013","012",20.12
"h6","013","017",10.06
"h6","013","020",30.18
"h6","013","022",10.06
"h6","029","001",30.18
"h6","029","002",70.42
"h6","029","003",80.48
"h6","029","004",70.42
"h6","029","005",70.42
"h6","029","006",50.3
"h6","029","007",50.3
"h6","029","008",60.36
"h6","029","009",50.3
"h6","029","010",120.72
"h6","029","011",60.36
"h6","029","012",160.96
"h6","029","013",30.18
"h6","029","014",120.72
"h6","029","015",80.48
"h6","029","016",40.24
"h6","029","017",110.66
"h6","029","018",50.3
"h6","029","019",70.42
"h6","029","020",150.9
"h6","029","021",70.42
"h6","029","022",40.24
"h6","029","023",50.3
"h6","029","024",80.48
"h6","029","025",100.6
"h6","029","026",160.96
"h6","029","027",80.48
"h6","029","028",291.74
"h7","029","001",20.12
"h7","029","002",70.42
"h7","029","003",70.42
"h7","029","004",70.42
"h7","029","005",70.42
"h7","029","006",50.3
"h7","029","007",30.18
"h7","029","008",60.36
"h7","029","009",30.18
"h7","029","010",100.6
"h7","029","011",30.18
"h7","029","012",150.9
"h7","029","013",30.18
"h7","029","014",120.72
"h7","029","015",80.48
"h7","029","016",40.24
"h7","029","017",110.66
"h7","029","018",40.24
"h7","029","019",70.42
"h7","029","020",150.9
"h7","029","021",40.24
"h7","029","022",40.24
"h7","029","023",50.3
"h7","029","024",80.48
"h7","029","025",70.42
"h7","029","026",140.84
"h7","029","027",80.48
"h7","029","028",291.74
"h8","029","001",20.12
"h8","029","002",70.42
"h8","029","003",70.42
"h8","029","004",70.42
"h8","029","005",70.42
"h8","029","006",50.3
"h8","029","007",30.18
"h8","029","008",40.24
"h8","029","009",30.18
"h8","029","010",100.6
"h8","029","011",10.06
"h8","029","012",150.9
"h8","029","013",30.18
"h8","029","014",110.66
"h8","029","015",80.48
"h8","029","016",30.18
"h8","029","017",110.66
"h8","029","018",40.24
"h8","029","019",70.42
"h8","029","020",150.9
"h8","029","021",30.18
"h8","029","022",30.18
"h8","029","023",50.3
"h8","029","024",80.48
"h8","029","025",70.42
"h8","029","026",130.78
"h8","029","027",80.48
"h8","029","028",281.68
"h9","029","001",20.12
"h9","029","002",60.36
"h9","029","003",70.42
"h9","029","004",50.3
"h9","029","005",70.42
"h9","029","006",50.3
"h9","029","007",20.12
"h9","029","008",30.18
"h9","029","009",30.18
"h9","029","010",90.54
"h9","029","011",10.06
"h9","029","012",150.9
"h9","029","013",30.18
"h9","029","014",110.66
"h9","029","015",80.48
"h9","029","016",30.18
"h9","029","017",110.66
"h9","029","018",40.24
"h9","029","019",70.42
"h9","029","020",130.78
"h9","029","021",30.18
"h9","029","022",30.18
"h9","029","023",50.3
"h9","029","024",80.48
"h9","029","025",70.42
"h9","029","026",110.66
"h9","029","027",70.42
"h9","029","028",261.56
"h10","029","001",20.12
"h10","029","002",50.3
"h10","029","003",70.42
"h10","029","004",50.3
"h10","029","005",60.36
"h10","029","006",50.3
"h10","029","007",20.12
"h10","029","008",30.18
"h10","029","009",30.18
"h10","029","010",90.54
"h10","029","012",140.84
"h10","029","013",30.18
"h10","029","014",100.6
"h10","029","015",80.48
"h10","029","016",10.06
"h10","029","017",90.54
"h10","029","018",40.24
"h10","029","019",70.42
"h10","029","020",130.78
"h10","029","021",30.18
"h10","029","022",30.18
"h10","029","023",50.3
"h10","029","024",70.42
"h10","029","025",40.24
"h10","029","026",100.6
"h10","029","027",70.42
"h10","029","028",241.44
"h11","029","001",20.12
"h11","029","002",50.3
"h11","029","003",60.36
"h11","029","004",40.24
"h11","029","005",60.36
"h11","029","006",50.3
